Firstname,Lastname,Score
David,Berry,80.7
Retta,Rupert,68.79
Fernando,Ferrara,73.9
Retha,Yon,71.85
Rafael,Mason,76.06
Jennifer,Campbell,81.07
Leroy,Brown,67.92
Steven,Bannon,92.97
Matthew,Ming,71.2
Douglas,Carnahan,79.87
Betty,Sherwood,92.31
Maria,Findley,78.26
Eugene,Devoe,85.57
Sheila,Randazzo,71.33
Shirley,Dekker,95.47
William,Williams,81.56
Jolene,Walker,83.48
Malcolm,Randazzo,85.14
Julie,Stephens,79.19
Mary,Martin,85.4
Elizabeth,Doolittle,96.5
Dolores,Baez,91.46
Candice,Mccoy,67.68
Rocky,Hall,61.51
Kyle,Powell,83.67
Richard,Degennaro,79.85
Mark,Johnson,73.63
Maria,Nguyen,72.31
Daniel,Mcdonald,77.44
Marie,Conrad,71.56
Tony,Cook,75.85
David,Tuenge,77.18
Cherry,Byrd,84.85
Deanna,Beyer,82.02
Leslie,Martinez,68.81
Carolyn,Levitan,78.04
Gregoria,Newman,80.88
Connie,House,79.29
Diane,Bowlin,75.34
David,Vosburg,82.89
Iris,Brown,81.14
Judith,Anderson,85.65
Jacqueline,Winston,74.26
Anna,Dunlop,79.82
Susan,Delorenzo,77.17
George,Miles,88.46
Pedro,Ashe,85.15
James,Wahl,87.63
Kenneth,Fulmer,86.01
Marjorie,Williams,69.71
Tasha,Newsome,79.89
Anna,Orth,75.55
Charles,Sheldon,65.97
Robin,Roades,75.84
Janet,Lykes,88.07
Debbie,Crowell,66.62
Dave,Marshall,80.68
David,Myers,77.88
Tommy,Dunlow,88.15
Van,Newbury,75.22
Melissa,Davis,76.52
James,Huynh,80.03
Daniel,Ledoux,89.88
Earnestine,Jameson,76.99
Clyde,Martin,82.91
Randy,Sexton,75.87
Janet,Patenaude,69.2
Jennifer,Thomas,75.88
Mark,Bybee,80.04
Wilbur,Shan,58.75
Amanda,Gardner,88.99
Judy,Maddox,70.5
William,Benton,81.07
Michael,Barron,54.41
Eric,Abud,79.19
Janice,Connally,83.7
Lee,Bowen,73.17
Martha,Waters,68.6
Richard,Blanchard,73.09
Lonnie,Haney,65.12
Janet,Bodie,81.9
Michelle,Benoist,73.92
Reginald,Lanier,89.12
Tony,Taylor,74.44
Randy,Hurdle,83.7
Naomi,Sloan,77.9
Susan,Bossert,78.04
Sara,Rogers,83.22
Joni,Roberts,86.25
Carolyn,Luker,84.11
Paul,Williams,80.64
Cindy,Mcglothlin,82.09
John,Simon,85.92
John,Kinkade,85.24
Kevin,Dixon,78.73
Debbie,Cassano,79.57
Camelia,Shaffstall,67.38
Mellie,Guerrero,91.32
Keith,Cheng,66.53
Rosie,Mctigue,72.02
Terry,Botto,84.57
James,Chan,68.08
Trinh,Stevens,76.93
Lloyd,Bliven,81.55
Israel,Schulle,93.64
Frank,Smith,78.87
Lou,Robinson,63.53
Christopher,Oliveira,83.18
Marsha,Rivera,66.97
Samuel,Barnard,80.06
Dianne,Chase,76.2
Kelly,Jenkins,74.95
Stephen,Wessels,81.6
Ann,Hughes,69.61
Curt,Young,80.79
Gerald,Lenoir,93.36
Donna,Sanchez,73.3
Chance,Hill,84.87
Dennis,Sullivan,65.94
Kathryn,Hughes,72.04
Frank,Starnes,62.86
Howard,Dennis,64.63
Thelma,Baggett,79.27
Clarence,Belin,89.75
Susan,Hansbrough,83.19
Brandon,Lambert,77.97
Joe,Jacobs,79.54
Kelly,Butler,88.85
James,Devlin,78.15
Jackie,Mikels,99.0
James,Tullar,91.77
Rose,Siegal,53.09
Sara,Sweeting,82.02
Jack,Bowen,66.67
Melissa,Turner,82.1
Sergio,Montgomery,75.74
Delbert,Scott,75.75
Eddie,Siwiec,72.32
Wendy,Eaton,79.52
Tammy,Nealy,77.8
Paul,Vacca,74.24
Isaac,Amos,82.83
Henry,Harris,76.32
Esther,Frein,85.61
Ruth,Pitpitan,73.92
Anthony,Hatcher,79.72
Laura,Garrison,72.12
Joan,Desimone,85.13
Richard,White,62.45
Ronald,Jeffers,85.92
Loyd,Hurt,71.33
Lori,Campbell,79.68
Lawrence,Truett,82.57
Mary,Pesce,86.78
Jamal,Hamilton,79.86
Joseph,Washington,72.55
Suzanne,Brown,78.1
Jeremy,Nguyen,80.82
Edna,Bruce,81.14
Thomas,Harmon,77.68
Mona,Delrio,76.95
Douglas,Smith,73.85
Thomas,Cusumano,75.49
Delmar,Derry,77.65
Margaret,Harris,86.82
Sharon,May,68.93
Clara,Speas,70.9
Luis,Diego,68.82
Anthony,Smith,78.83
Maurice,Munoz,73.84
Jose,Clark,78.4
Lorene,Brown,74.17
Laura,Powell,75.44
Kimberly,Soule,77.99
Beatrice,Mccullough,67.28
Willie,Rudy,65.09
Debra,Castiglione,62.64
Melanie,Westlund,93.81
Mary,Baker,68.96
George,Wilson,77.1
Billy,Kennedy,74.61
Andrew,Greene,70.71
Cynthia,Diaz,85.08
James,Pascale,91.49
William,Perry,82.03
Blake,Cartwright,80.11
Justin,Scott,75.12
Billie,Burch,75.88
Arturo,Escobedo,92.13
Ana,Keach,76.71
Matthew,Linney,78.52
Victor,Miller,84.24
Amanda,Hackett,75.6
Karla,Evans,80.55
Helen,Gandy,94.05
Marguerite,Landreneau,57.59
Alan,Talbott,80.98
James,Seider,86.93
Patrick,Laud,76.14
Lucien,Clausen,65.35
Katherine,Rojas,72.26
Holly,Bethea,81.5
Jill,Reyes,67.13
Charles,Tracy,82.14
Mary,Parker,84.21
Margaret,Murry,74.6
Kyle,Keenan,83.38
Terry,Rantz,78.69
Alexander,Lewis,66.71
Donnie,Haynes,81.42
Halina,Willingham,91.22
Kim,Kellogg,68.76
Sharon,Kilpatrick,82.46
Hope,Harris,74.0
Daniel,Wolf,75.83
Orville,Frazier,77.52
Garland,Mcclay,75.06
Vernon,Taylor,67.62
Estelle,Gay,78.72
Mary,Powell,93.74
Joan,Hoffman,84.18
Robert,Chesson,75.57
Delores,Harms,79.52
Crystal,Penix,83.36
Owen,Vallejo,77.2
John,Gardner,78.81
Carolyn,Pinkard,84.82
Charles,Rock,77.54
Carole,Brown,84.74
Barbara,Rodriguez,85.92
Douglas,Silliman,118.0
Roosevelt,Wicks,71.59
Lisa,Schwalb,81.39
Kevin,Campbell,88.21
Mark,Yeakley,74.29
Daniel,Pak,86.56
Amy,Washington,73.03
Shila,Hopkins,73.51
Jack,Weintraub,66.22
Tanya,Weaver,75.69
Barbara,Garcia,76.55
Kathy,Leon,73.78
Adele,Monton,84.54
Hortensia,Parrott,75.02
Lakeisha,Wentzloff,89.58
Laura,Hall,84.29
William,Meeler,81.85
Evelyn,Santacruz,72.18
Aaron,Rodriguez,79.71
Brian,Moore,66.34
James,Zuniga,73.5
Joseph,James,82.42
Amy,Fallon,74.72
John,Stafford,67.08
Maureen,Griffin,87.84
Malcolm,Gibbs,67.09
Ann,Ralph,75.99
David,Bahena,89.8
Ashley,Clark,97.49
Lester,Spivey,79.36
Michael,Sorrell,77.87
Manuel,Jackson,81.01
Ruby,Gatlin,90.7
Robert,Long,77.63
Sydney,Johnson,71.43
James,Vaugh,70.96
Melvin,Garza,76.45
Christy,Powell,66.84
Terence,Royce,70.25
John,Newell,70.68
Maude,Beverly,77.19
Mildred,Reeder,83.5
David,Duffy,65.97
James,Mash,81.23
Carol,Findley,81.2
Diana,Pittman,78.75
Beatrice,Dibble,60.69
Luke,Jeffries,77.36
Brian,Wagers,81.77
Melvin,Mulcahy,83.39
Wilfred,Kio,91.23
James,Harris,68.67
Kylie,Clark,72.73
Pamela,Bowie,87.33
Rita,Thompson,75.15
Steven,Brunetti,71.82
Mark,Emanuel,63.93
Anne,Whelton,84.43
Donald,Kirker,85.1
Brandon,Richardson,83.68
Jeff,Gall,88.06
Charlotte,White,69.41
Linda,Lavery,68.28
Mary,Thornton,80.5
Michelle,Boothe,87.13
Jeremiah,Sampson,81.03
Shanda,Hem,80.81
Jamie,Swank,79.3
Gregory,Brazier,71.49
Emily,Wood,87.82
Arlene,Milosevic,75.5
Cherri,Fields,78.18
Raymond,Ross,80.5
Tamara,Schulte,81.73
Ellen,Fuller,77.22
Christopher,Peltz,92.51
John,Ellis,78.45
Nicholas,Sheldon,73.41
Gail,Tyree,69.1
Joseph,Glover,77.01
Leroy,Tellez,77.19
Gayle,Ellison,80.74
Annette,Walker,78.35
Michael,Murray,83.37
Joseph,Odom,74.44
Lauryn,Soderberg,78.76
Wilma,Peterson,66.81
Heather,Murphy,66.15
Anna,Price,78.37
Forrest,Kmiecik,78.06
Thomas,Yahna,69.29
James,Jackson,69.41
Carmen,Kania,92.06
Fred,Gregg,77.85
Michael,Ewy,66.56
Dorothy,Decosta,81.83
Zelda,Coleman,85.92
James,Crouchet,69.95
Bobby,Hadfield,81.94
Frank,Rushing,77.29
Kevin,Barile,72.8
Lola,Story,69.07
Paul,Lewis,76.58
David,Miller,69.45
Harvey,Strother,71.67
Robert,Huffman,68.17
Inell,Jacks,70.53
Rosalva,Thomas,78.03
Corey,Austin,79.36
Catherine,Berry,86.85
Dorothy,Finch,74.09
Carl,Jepson,73.5
Ervin,Bolender,86.67
Elizabeth,Taegel,80.1
Donald,Tyler,78.29
Shelia,Mckenzie,78.06
Billy,Haag,70.75
Ruth,Chun,76.5
Stephanie,Conner,76.34
Dale,Williams,71.97
Kevin,Aaron,84.32
Mendy,Hickey,72.8
Sandra,Haggerty,75.58
James,Williams,86.17
Randy,Camire,80.55
Wallace,Mullins,71.07
Kristen,Braden,79.13
Denise,Kelly,72.53
Freddie,Hadden,80.43
Jeffrey,Brown,73.2
Anna,Seaton,55.97
Mollie,Landor,88.81
Cathy,Mcneil,80.82
Jamie,Hipp,68.38
Jonathan,Parra,79.9
Ronald,Rowles,77.28
Elmer,Debose,78.2
James,Samaroo,91.24
Brandy,Emond,71.65
Maurice,Villanueva,72.75
Romeo,Lundquist,69.88
Donna,Camacho,77.06
Carlos,Hill,80.24
Claire,Hankins,73.74
Ashley,Simmons,70.31
Scott,Sprague,72.06
Dan,Maris,70.78
Deloris,Atchley,78.2
Diane,Sexton,74.74
David,Ward,76.79
Ruth,Hicks,74.76
Lorraine,Hermans,60.39
James,Sayco,88.26
Paul,Lacy,82.95
Lisa,Brown,77.03
William,Havens,67.21
Simon,Pollard,74.2
Betty,Benton,58.31
David,Horn,76.92
Kelly,Parnell,86.91
Jose,Peters,90.35
Anthony,Johnson,79.29
Susan,Everson,71.22
Allen,Peloquin,83.79
Michael,Richard,85.77
Kelly,Robison,68.36
Oscar,Locker,78.86
Daryl,Heath,66.26
Derek,Oneil,82.96
Edward,Reeves,72.28
Kris,Johansen,84.48
Bertie,Huston,90.97
Karen,Dray,76.21
Angelica,Davis,66.22
Ricardo,Reader,84.54
John,Hollingshead,86.32
Ruth,Lowe,77.45
Roscoe,Bartkowiak,91.44
Stanley,Greene,71.36
Heather,Rea,69.35
Rafael,Buckman,92.11
Deborah,Le,88.21
Raul,Mcnealy,84.41
Mary,Phaneuf,83.14
Adam,Woods,72.81
Charles,Dempsey,82.35
Ashley,Lambertson,80.15
Mary,Sullivan,76.83
Roland,Rodkey,78.75
Mary,French,78.78
Melba,Mayberry,82.62
Patricia,Hepworth,67.08
Jeffrey,Daniels,71.46
Becky,Noel,86.99
Marisa,Williams,64.29
Chad,Padilla,77.36
Frances,Campbell,77.78
James,Tsutsumi,77.38
David,Chaffin,70.3
Colleen,Segura,66.59
William,Hedgepeth,69.8
James,Koeneman,76.44
Corliss,Passe,76.89
Teresa,Ford,82.89
Andrew,Vance,68.71
Richard,Robinson,76.64
Billy,Perez,79.0
Thomas,Lopez,76.56
John,Bishop,78.68
Louise,Gilman,75.43
Debra,Sparrow,80.53
Max,Digiovanni,82.87
Essie,Daniel,77.97
William,Smith,78.9
Lottie,Bardwell,81.43
Janice,Bueno,78.29
Peter,Moon,68.9
Ray,Christner,83.3
Nicole,Mcginness,73.92
Elizabeth,Mcavoy,73.18
Albert,Carpenter,79.62
Joan,Small,79.86
Beverly,Herrin,78.11
Lucille,Blackburn,81.94
Hazel,Kelley,82.32
Jerald,Coleman,84.82
Shannon,Yarber,80.81
Larry,Heuer,81.14
Jason,Martinez,72.71
Barry,Vaughan,74.08
Danny,Norman,85.32
Philip,Harvey,86.41
Dolores,Belgarde,81.13
Minerva,Burbank,94.35
Melba,Hansen,68.32
Frank,Topolosky,87.1
Roger,Botkins,74.16
Janet,Woods,73.43
Jean,Yerian,79.28
Della,Arnold,86.56
Catherine,Robinson,69.63
Catherine,Bouchard,94.94
Nora,Luciani,91.32
Dennis,Wilson,82.57
James,Stith,68.78
Lydia,Robbins,77.0
Janet,Greene,71.59
Betty,Foreman,63.75
Allison,Howard,97.52
Craig,Wright,65.32
Shannon,Long,81.26
Edna,Robison,75.31
Joy,Sparks,65.95
Tara,Smith,69.22
Alan,Palacio,86.11
Marcus,Sylvestre,65.65
Juanita,Martinez,77.69
John,Adamson,63.07
Roy,Davis,83.45
Anthony,Alexander,100.06
Debra,Sweeney,72.76
Jackie,Vanderlip,87.07
Eloise,Larve,86.85
Dana,Yamada,85.43
Francis,Robertson,68.6
Amber,Main,83.58
Maria,Rauh,88.25
Larry,Fiala,65.54
Wayne,Crawford,62.36
Anthony,Anderson,86.95
Robert,Kenney,71.1
David,Swoager,81.53
James,Larson,85.52
Beth,Garcia,78.81
Jonathan,Adkinson,86.04
Amanda,Clark,82.37
Evelyn,Splatt,81.78
Sydney,Saavedra,76.36
John,Browne,87.33
Oscar,Baker,78.59
Judith,Eck,72.62
Angel,Gulley,76.26
Elizabeth,Ashton,73.08
Edith,Pingrey,90.66
Travis,Mcdonald,73.4
Mary,Grossen,61.8
Patricia,Jasso,64.38
Mark,Boblitt,93.57
Jamie,Pena,61.56
Lydia,King,79.99
Jerry,Singleton,87.36
Laura,Anaya,69.58
April,Dematteo,74.74
Anthony,Gleason,81.83
Charles,Lewis,83.87
Tommy,Stansel,101.35
Michael,Jackson,99.89
Kay,White,72.3
Eva,Burnett,73.0
Janet,Denison,76.54
Corey,Jennette,78.04
Hazel,Shell,87.51
Christopher,Lumpkins,79.87
Frances,Metcalf,78.41
Doris,Crowell,70.59
Pauline,Williams,83.69
Glynda,Pare,67.26
Jolene,Hodges,71.5
Doris,Kang,73.16
Magaly,Naef,80.0
Jessica,Duran,63.24
Porsche,Dostie,80.49
Linda,Leech,66.96
Dale,Beatty,65.18
Allison,Beall,84.19
Wallace,Rickett,69.43
Dawn,Morales,82.29
Sofia,Hunt,86.22
Mark,Weinberg,71.29
Donald,Seiber,88.44
Annetta,Nobles,73.1
Terra,Brick,69.98
Peter,Morse,88.15
Cheryl,Moore,81.85
Jeannette,Rose,91.8
Bart,Pope,80.36
Dolores,Mclane,62.48
Jaime,Beattie,70.99
Betty,Garcia,85.69
Reid,James,69.38
Robert,Waldron,83.96
Fran,Saba,73.57
Desmond,Clouse,69.34
Robert,Sweeny,75.27
Raul,Gomez,69.73
Marita,Cuevas,87.24
Gordon,Blenman,74.38
John,Hunt,85.25
Nolan,Davison,74.36
Stephen,Gonzales,78.8
Kelly,Wilson,79.73
Ashley,Kime,74.75
Chris,Preston,69.56
Christina,Wright,72.96
Margaret,Grant,77.92
Brian,Mclennan,76.61
Walter,Bowen,80.47
Beverly,Leduc,77.03
Darlene,Redman,72.15
Michelle,Whicker,66.23
Mary,Hunt,67.43
Maurice,Houston,82.67
Josephine,Alston,80.86
Barbara,Torres,62.35
James,Vick,80.47
Robert,Larson,73.27
Theresa,Berglund,76.38
Rudy,Gural,85.83
Margie,Jackson,74.18
Harold,Brown,100.28
Muriel,Gonzalez,74.81
Monte,Gilbert,77.82
Arlene,Pomerleau,74.28
Bobbie,Hodges,78.7
Eldon,Foster,76.84
Ashley,Tucker,62.14
Maria,Means,80.78
Samantha,Mattlin,68.08
Thomas,Madsen,71.32
Jennie,Barton,82.17
John,Rogers,63.04
Francis,Simpson,76.69
Shaun,Keehn,70.45
Margarita,Espino,73.68
Chad,Friedman,84.08
Pablo,Bolden,82.91
Larry,Stark,78.68
Laura,Oliver,80.6
William,Walz,81.62
Warren,Knudsen,80.82
Carmen,Drummond,72.47
Kenneth,Ankenman,82.42
Michelle,Sloan,77.54
Kenya,Knowles,95.28
John,Cooper,84.66
Imogene,Jones,67.81
Jason,Baker,81.88
Robert,Martin,79.14
Clara,Nelson,68.26
Robert,Holmes,76.44
Robert,Ludwig,62.18
Thomas,Shell,71.99
William,Breland,91.98
Juan,Vasquez,77.71
Yevette,Ybanez,56.21
Toni,Junkin,70.75
Joseph,Ellington,79.34
Larry,Price,71.58
Deborah,Muske,82.27
James,Elerson,70.43
Carmen,Chidester,81.46
Matthew,Hall,78.37
Duane,Sheffield,82.34
Dale,Andrade,79.07
Kenneth,Tada,86.49
Ella,Yang,78.66
John,Hinton,80.04
Marguerite,Rodriguez,69.58
Jeff,Self,81.75
Bernice,Stanton,69.22
Jeremy,Higgs,85.44
John,Shaw,86.81
Alfonso,Comfort,76.13
Jan,Ellingson,90.67
Christopher,Dunbar,69.63
Bill,Jones,81.07
Haywood,Erebia,66.29
Deirdre,Mchenry,79.02
Linda,Hernandez,76.52
Amanda,Ortega,75.1
Coretta,Edwards,86.07
Rosalie,Stephenson,78.97
Sara,Covell,62.82
Debra,Garner,84.75
Cecelia,Henderson,75.53
Tommy,Malinoski,85.63
Carlos,Bullard,82.77
Theresa,Barton,68.75
Colleen,Gallo,83.71
William,Walke,63.11
Kenton,Pimenta,76.4
Josefa,Pridgen,70.85
John,Daughtridge,74.22
James,Robinson,77.91
Mary,Shealy,91.28
Michelle,Wong,71.31
Maxine,Lundy,62.04
Catherine,Patton,79.64
David,Carpenter,72.42
Pauline,Stoviak,79.47
Ralph,Canon,76.59
Mabel,Russo,67.63
Edris,Reyes,81.85
Brittany,Bouleris,77.84
Lawrence,Simpson,97.12
James,Sokol,71.78
Dong,Riordan,92.78
Loretta,Caskey,64.16
Linda,Alberding,72.7
Barbara,Raybon,90.48
Shirley,Wright,78.91
Annette,Parker,87.68
Crystal,Ramesh,68.12
Audrey,Nolan,78.33
Larry,Blair,78.57
Kevin,Diaz,77.4
Eleanor,Keys,73.88
Lisette,Mount,81.53
Debra,Pena,95.28
Walter,Valle,84.54
Barbara,Dyer,95.75
Geraldine,Millay,76.81
Helen,Johnson,79.52
Dwight,Cleare,79.79
Gina,Gould,71.23
John,Walton,80.81
Marty,Williams,71.05
Todd,Maria,78.78
Harley,Melendez,77.99
Randy,Jacobson,68.29
Sherilyn,Maddox,84.46
Alvera,Osborne,84.99
David,Shrader,75.32
William,Gill,72.88
Bobbi,Hook,78.25
Melissa,Garza,78.14
David,Davis,78.11
Cleo,Marsh,74.5
Luis,Williams,96.14
James,Coberly,75.09
Brenda,Darrigo,71.74
Richard,Darrigo,80.92
Carol,Finney,78.66
Misty,Randall,82.59
Richard,Thornhill,87.16
Richard,Guzman,84.42
Bridgett,Gutierrez,81.13
Suzanne,Wilcox,82.91
Elmer,Stoddard,84.29
Jacqueline,Alvarez,81.88
Ronald,Trevino,76.7
Leona,Fowler,83.59
Raymond,Lopez,83.32
David,Mueller,78.11
Antonio,Winters,77.65
Raymond,Schlegel,74.85
Lois,Buendia,63.8
Marc,Wilson,79.66
Maria,Piper,68.91
Howard,Torres,88.97
Pauline,Pierce,83.14
Beatriz,Sieberg,69.71
Elizabeth,Buchanan,81.08
Charles,Sherry,71.51
Patricia,Norris,70.49
Lewis,Kinsey,78.58
Larry,Henderson,78.25
Darrel,Allen,73.27
Wade,Jurasek,74.71
Kathryn,Peterson,89.75
Lisa,Silveira,74.7
Donna,Denson,79.73
Heidi,Novak,87.76
Tania,Tyree,82.37
Kayla,Corbeil,77.68
William,Hardin,83.13
Jeremy,Lucas,94.0
Amber,Chute,70.02
Rose,Newman,79.86
Omar,Garcia,91.54
Mark,Brown,61.99
Daniel,Stubblefield,92.61
Alfred,Gimenez,72.32
Harold,Laprade,70.64
Edwin,Davis,66.81
Beatrice,Gaarder,56.42
Donna,Chapin,79.88
Ivan,Nelson,73.88
Barbara,Sills,83.44
Patricia,Cortez,93.15
Lisa,Mccabe,81.33
Peter,Thompson,82.65
Lois,Nowlin,87.21
Jeffrey,Roman,60.39
Lana,Patter,74.07
Edna,Laney,86.07
Robyn,Wilcox,85.67
Louise,Cox,63.25
Katherine,Thorpe,74.89
Kenneth,Smart,82.88
Teresa,Torres,72.62
Mathew,Dantzler,86.22
Mildred,Kachermeyer,71.76
Clarence,Schmitz,82.48
Mary,Campbell,79.96
Lavenia,Rivers,74.47
Kenneth,Story,89.6
Robert,Reese,71.84
Jose,Dunn,82.63
Julia,Sutherland,75.4
David,Greer,51.01
Roger,Eshelman,64.78
Jennifer,Olivarez,81.7
Norman,White,70.61
Steven,Flores,65.95
Joseph,Pogue,73.91
James,Dickey,68.02
Janice,Taylor,93.5
Frances,Munoz,85.62
Donald,Cullen,71.53
Shannon,Dillinger,73.95
Norman,Mcminn,78.75
Reynaldo,Rodriguez,68.28
Franklin,Graham,85.52
Mary,Coy,88.77
Adam,Minelli,89.09
Monica,Rzeczycki,67.18
Joan,Morales,53.85
John,Jackson,79.53
Allen,Mills,65.54
William,Beach,78.1
Jonathan,Gandara,64.49
Michael,Rooney,73.96
James,Williams,72.97
Thomas,Mceuen,75.74
David,Wiseman,82.8
Vera,Vanburen,68.48
Scott,Jacob,84.6
Gertrude,Furbee,78.47
Raleigh,Jones,77.9
Shirley,Stivers,69.39
Emmett,Dudley,79.4
Jeffrey,Miller,86.02
Scot,Lane,59.97
Gail,Martin,82.87
Lori,Rose,67.21
David,Reed,79.53
Joseph,Nelson,75.6
Scott,Tillman,85.1
Patricia,Connaughton,65.28
Michelle,Cline,66.26
Kevin,Stevens,77.6
Katherine,Bryant,76.93
Manuel,Oshiro,84.43
Robert,Miller,83.84
Juan,Biffle,86.73
James,Green,68.33
Harold,Lamothe,68.8
Joann,Treece,79.74
Enrique,Arellano,67.75
Linda,Martinez,81.33
Sara,Layden,76.59
Curtis,Edwards,72.59
Colin,Watts,84.95
Jonathan,Reed,85.17
Roy,Kimme,76.07
