Firstname,Lastname,Score
Renee,Olson,70.92
Donna,Hooten,85.24
Delbert,Dengler,74.52
Mike,Brown,80.82
Stanley,Woods,80.66
Robin,Lovern,82.47
Ashley,Pingrey,74.26
Alicia,Holloway,88.79
Daniel,Lamke,77.9
David,Evans,77.23
Kristen,Logan,85.75
Warren,Big,67.25
Floyd,Powell,77.54
Mary,Lowe,85.62
Dorothy,Garrett,74.27
Silvia,Rexroad,77.46
Deeann,Cole,63.26
Eddie,Pepe,71.58
Bertha,Taylor,88.72
Ashley,Anderson,86.35
Deanna,Plaut,78.31
Jason,Roman,68.08
Elsie,Rufino,70.22
Jenifer,Watts,81.2
Daniel,Bieker,74.93
Olivia,Veasey,69.58
David,Monarez,87.48
Raymond,Robertson,90.6
Richard,Crowder,79.6
Julie,Smith,72.19
Ronald,Arend,96.12
James,Tabor,59.91
Dianne,Whitely,75.38
Glenn,Eason,84.18
Celia,Kanish,60.85
Donna,Santana,72.64
Kathy,Thomas,82.51
Susan,Dowdy,74.48
Brent,Villarreal,73.39
David,Richards,88.65
Kelly,Diaz,84.34
Tiffany,Anderson,74.32
Maynard,Llewellyn,80.19
Kristal,Norman,67.31
Constance,Williams,66.87
Geneva,Covington,86.35
Hazel,Marin,53.83
Marianne,Hagan,72.4
Juan,Harvey,87.67
Joe,Chambers,89.62
Kecia,Trevino,67.56
Beverly,Thomas,63.28
Sally,Williamson,88.43
Mary,Burris,78.6
Tracy,Gardner,86.84
Harrison,Daniels,79.35
Sarah,Arredondo,62.9
Suzanne,Ferguson,89.1
Pat,Noel,83.96
Maybelle,Sailors,74.44
Brandon,Umanzor,74.05
Karen,Huey,71.2
Mary,Gorby,90.02
Diana,Quarles,77.41
Amber,Vinson,91.27
Patricia,Nickerson,79.22
Diana,Hursey,66.38
Alfred,Marshall,90.19
Charles,Shea,70.66
Bernice,Gibbs,67.43
Staci,Winkelman,95.47
Doris,Drake,76.72
Lee,Santos,75.12
Ken,Sawicki,68.54
Linda,Lee,74.35
Jimmie,Baldwin,92.82
Jessie,Arwood,74.06
Peter,Gray,72.91
Kelly,Salls,84.95
Willie,Cusumano,73.86
Mary,Yarborough,74.84
Tenesha,Strei,66.08
Susan,Lavin,85.02
Gwendolyn,Moore,88.75
Marcus,Davis,69.66
Raymond,Nabzdyk,67.75
Harold,Sheridan,84.08
Jerald,Figueroa,74.48
Sophia,Gagne,88.82
Virginia,Jordan,74.83
Glenda,Collins,76.12
Adrienne,Brown,87.38
Leonard,Wirth,79.38
Matthew,Ratcliff,64.04
Eugene,White,75.24
Mary,Hodge,65.83
Shu,Howell,75.27
Byron,Blodgett,69.99
Catina,Bloxom,79.9
Gina,Mier,77.5
Amanda,Clark,78.56
Ann,Wu,78.96
Paul,Clemmer,77.46
Kimberly,Cross,78.64
Kathy,Vajgrt,83.09
Mandy,Vargas,79.57
Meghan,Stewart,83.57
Diann,Elias,83.23
Tiffani,Taylor,78.84
Milton,Derrigo,72.06
Ann,Green,64.12
Vickie,Mcneil,70.68
Molly,Cecil,89.29
Lillian,Calabrese,89.68
Joseph,Ruiz,76.33
Thomas,Robinson,87.81
Nathaniel,Frontz,73.32
Megan,Foster,77.01
Carlos,Heard,70.3
Mark,Burrell,74.77
Anthony,Harris,60.57
Bonita,Kaufman,79.94
Patricia,Jacobs,90.0
Beverly,Elrod,75.21
Ernest,Matherne,76.59
Floyd,Johnson,77.28
Audra,Melo,70.71
Kevin,Johnson,78.22
Walter,Knapp,77.12
Rosie,Jovich,82.64
Gene,Storrs,86.39
William,Smith,85.62
Tiffany,Ferguson,77.68
Clinton,Yang,64.03
Donald,Gonzales,70.3
Arthur,Ranta,72.55
Dale,Knisley,88.84
Lester,Mccrory,78.3
Monique,Sudderth,63.55
Muriel,Brann,81.7
Alba,Davis,85.17
Nguyet,Burke,91.04
Gertrude,Grenier,75.49
Tricia,Tompkins,75.9
Karlene,Rine,85.44
Thomas,Gallardo,64.31
Erika,Cunningham,80.55
Anthony,Carter,80.61
Jason,Licata,74.05
Logan,Merrick,89.38
Ashley,Mallia,86.21
Mary,Curb,66.52
Joshua,Smit,75.43
Ruby,Croyle,80.84
Scott,Urreta,73.6
Melissa,Dedic,70.55
Paul,Gray,87.2
Micah,Morrical,78.22
Joann,Bonneville,75.6
Marjorie,Watson,88.78
Travis,Kobayashi,86.26
Lorenzo,Patry,77.94
Sharon,Carter,60.11
John,Mayette,75.25
Joseph,Mathews,71.05
Ismael,Villanueva,85.98
Veronica,Hazel,81.32
George,Bessey,73.47
Charles,Duncan,81.05
James,Crowell,93.13
Pamela,Hickson,66.39
Elizabeth,Buckner,89.44
Heath,Reynolds,89.5
Tony,Dean,81.63
Greta,Brock,74.8
Pia,Gayle,82.1
Katherine,Bauer,73.64
Kevin,Jackson,86.23
Edward,Acosta,67.86
Michael,Talley,82.39
Raymond,Falcone,65.08
Randall,Pennell,72.95
Betty,Pilgrim,79.35
Iris,Queen,81.5
Edward,Chumley,75.85
Steven,Crenshaw,72.54
Jeremy,Warren,72.32
Johnny,Braun,84.2
Victor,Alvez,92.63
Robert,Bernardo,64.49
Antoinette,Boles,80.63
Russell,Hagens,62.44
Mitzi,Murphy,67.51
Donald,Porter,83.73
Donna,Mccrory,69.39
William,Davis,66.04
Jeffrey,Collinsworth,72.3
Kirsten,Cox,88.79
Arthur,Hollifield,83.04
Everett,Johnson,73.57
Linda,Pantoja,63.98
Jean,Templin,78.52
Veronica,Mcclaine,73.83
Randy,Skinner,79.56
Jessica,Carter,88.95
Patricia,Watters,83.92
Lee,Goodell,73.53
Ruth,Beaman,77.82
Thelma,Nelson,77.01
Victor,Duncan,80.84
Frances,Lucio,79.14
Charles,Sparks,73.81
Oscar,Buttaro,67.73
Jacquelyn,Ross,89.04
Jeffery,Jones,72.31
Anna,Fletcher,86.78
Robbin,Day,89.64
Lester,Gregg,72.57
Myra,Patillo,83.98
Rosalia,Riner,93.48
Carl,Sargent,76.14
Silvana,Berg,76.55
Tina,Mcconnell,66.13
Rosie,Arreola,86.15
Molly,Keys,76.23
Meta,Cuellar,89.46
Michael,Altman,87.3
Nellie,Fitzgerald,78.57
Richard,Robey,81.44
Robert,Davis,73.17
Angelique,Armstrong,68.54
Benita,Collum,79.89
Ryan,Firestine,76.92
Lilly,Johnson,79.67
Bruce,Martin,89.27
Evelyn,Kissinger,65.04
Linda,Bravo,77.56
Ruth,Melcher,87.47
Jonathan,Stark,70.96
Leroy,Goldsmith,64.72
Rebecca,Ryan,75.36
Scott,Kilker,71.48
Elena,Mccane,78.38
Mark,Noble,66.77
William,Rodriguez,90.7
Elvia,Provine,69.37
Melanie,Khauv,85.87
Kristen,Beck,86.24
Andrea,Mcquade,86.65
Roy,Alfaro,81.36
Russell,Hesse,65.5
Francisco,Tejeda,73.39
Deborah,Dorich,85.13
Charlie,Kelley,75.91
Elaine,Peterson,81.8
Bradley,Jimenez,63.68
Robert,Cleary,59.59
Marjorie,Jackson,69.74
Bob,Dye,101.28
Don,Hernandez,68.61
Vivian,Ali,75.93
Ricky,Sanders,74.29
William,Hansen,85.62
Joan,Pollard,72.24
Celeste,Owen,69.81
Deborah,Mix,95.15
Tasha,Garner,93.31
Leonard,Masin,72.39
Virginia,Furrer,77.11
Grover,King,65.78
Todd,Pena,82.82
Maurice,Kranz,80.76
Cheryl,Ringler,77.13
Michael,Purifoy,69.42
Clifford,Etheridge,87.31
Carlton,Reed,76.26
Mary,Defreitas,87.32
Charles,Turpin,72.03
Nora,Forand,87.95
Felisa,Janczewski,71.06
Jerry,Bolinger,85.05
Kamilah,Motley,79.55
Joshua,Simpson,68.34
Ramon,Gabel,72.38
Anna,Valdez,85.42
Rita,Smith,80.27
Bradley,Degreenia,79.32
Mary,Sharum,68.82
Manuel,Garcia,68.59
Daniel,Jackson,75.51
Stephen,Jackson,88.52
Robert,Peavler,83.0
Joseph,Kriser,74.08
Joe,Cendejas,82.57
Angela,Nwachukwu,82.0
Jay,Mcroberts,81.58
James,James,82.79
Colleen,Cunningham,89.33
John,Holmes,87.53
Brian,Evans,81.48
Charles,Wolery,80.91
Jenny,Shirley,81.77
Reina,Dus,65.18
Jennifer,Sandoval,73.17
Edward,Crocker,89.07
Tamra,Bolan,85.57
Mario,Myers,87.92
Helen,Staley,71.65
Billie,Lane,59.57
Steve,Dozier,67.37
Leann,Larson,76.28
Brian,Palmer,68.5
Janice,Etkin,69.39
Bobby,Baldwin,60.2
Cassandra,Brashear,78.11
Isaac,Willoughby,77.33
Joann,Sloat,80.16
Brian,Johnston,68.69
Travis,Hartzog,67.71
Nancy,Fugate,68.57
Maria,Agrela,75.23
Tabitha,Eichhorn,83.49
Roberta,Todd,78.96
Terri,Baccus,91.79
Brenda,Thomas,71.32
Paul,Shurtleff,75.6
Richard,Martinez,78.37
Edith,Hanson,89.2
Richard,Alvarez,95.54
Jimmy,Chiariello,61.86
Ricardo,Payeur,87.21
Camille,Warrior,93.53
Charles,Bouyer,84.09
Edna,Furtado,63.4
Fannie,May,84.31
Stanley,Allen,87.41
Eric,Semple,81.76
William,Thompson,78.04
Paul,Hopf,82.09
Wanda,Flores,78.62
Ronald,Bender,79.99
Audrey,Watson,69.43
Emily,Locke,93.49
Gloria,Richardson,80.87
Adam,Hayes,77.71
Lonnie,Myers,65.89
Jeffrey,Hadley,83.42
Kenneth,Davidson,83.49
Chase,Porter,73.93
Juana,Frahm,66.0
Teresa,Womack,75.31
Janice,Costa,72.06
Gregory,Boltz,77.58
Ina,Mace,81.88
Jeanine,Franklin,69.99
Robert,Martinez,75.09
Larry,Patel,76.3
Allen,Loos,85.7
George,Williams,73.43
Rebecca,Kreiman,90.26
Geoffrey,Bush,68.73
Joseph,Condict,85.39
Phillip,Corpus,77.5
Debra,Ruffin,95.06
Laura,Gilbert,84.3
Doris,Caldwell,76.73
Marquis,Childress,79.01
William,Moore,98.46
Matthew,Turner,71.04
Elsie,Harris,79.37
Jimmy,Zych,84.87
Steven,Amato,86.07
Juanita,Federico,84.23
George,Berry,77.36
Kimberley,Botner,79.81
Thomas,Grubb,65.99
John,Schroeter,74.21
Shawna,Brush,81.14
Latonya,Gonzalez,77.94
Tracy,Brown,80.34
Debra,Lemire,86.09
Ruth,Jones,76.51
Ethel,Stegall,86.05
Kim,Hudek,71.09
Shirley,Portis,85.16
Gary,Miller,77.34
Fannie,Broker,85.36
Lisa,Haffling,68.88
Rebecca,Bruni,81.99
Brenda,Wotring,88.38
James,Chandler,62.78
Susan,Suttle,78.2
Sue,Campbell,76.72
Bryan,Greene,78.56
Nena,Groce,73.52
David,Lamon,86.16
John,Roberts,77.64
Louise,Broadwell,81.78
Steve,Davis,70.52
Kevin,Phelps,73.69
Daniel,Chiesa,75.94
Fred,King,90.6
Ruth,Ray,79.46
Alejandro,Do,77.0
Chantel,Howard,79.0
Daryl,Whitney,73.08
Gisele,Hoyt,76.41
Edward,Burns,79.94
Claude,Martinez,80.17
Robert,Brown,87.66
Tiffany,Vera,84.75
Ronald,Gaska,81.65
Faye,Dudley,77.83
Tamara,Rogers,67.05
Gloria,Cardi,78.15
Marcus,Mirsky,93.04
David,Pastor,76.21
Anjanette,Sweney,83.66
Joanne,Archer,71.25
Regina,Pyle,76.25
Hans,Stark,87.11
Alba,Bodak,79.85
Robert,Culver,88.89
Lisa,Hartman,72.5
Cleo,Fugate,74.38
Dorian,Johnson,86.87
Tosha,Mason,83.21
Ester,Horton,95.31
Jason,Mueller,86.31
Mike,Paddock,81.43
Claire,Castellucci,83.23
Mary,Wiseman,85.63
Thomas,Lee,75.44
Bobby,Brown,87.56
Rosella,Dillon,84.8
Chris,Blalock,79.05
Lavina,Fisher,73.8
Rodolfo,Sampson,74.51
Susan,Peters,67.98
Michele,Weber,79.23
Bessie,Harris,72.14
Thomas,Broome,72.84
Katie,Oguin,87.88
Dolores,Good,82.81
Josephine,Martinez,76.49
Chris,Smith,60.6
James,Hand,90.38
Barbara,Brown,91.2
Ross,Orellana,79.61
Thomas,Fletcher,82.64
Ryan,Chandler,85.66
Kenneth,Woods,85.69
Eugene,Clark,59.43
John,Love,71.76
Jennifer,Iglesias,60.85
Pete,Koetje,75.63
Lorraine,Baker,86.29
James,Bane,71.22
Edna,Goldstein,69.86
Sarah,Hodgson,77.43
Jim,Martucci,82.5
Dana,Wiegand,79.39
Rodney,Nowlin,73.64
Janine,Huisenga,67.55
Gwendolyn,Thomas,79.43
Lisa,Meek,78.79
Edith,Gamino,77.14
Linda,Adams,81.11
Judy,Bryant,86.33
Gail,Still,80.98
Gilda,Dates,97.31
Corina,Hudson,81.22
Patrick,Laney,77.67
Melinda,Strickland,82.62
Michael,Herrera,72.4
Ed,Vong,74.29
Darin,Rodriguez,71.19
Jonathan,Hernandez,89.64
John,Boothe,67.83
Alisha,Browning,68.1
Sheryl,Johnson,77.2
Rodger,Schuett,88.61
Tennille,Davis,64.56
Gladys,Keeton,84.95
David,Nanney,72.7
Blake,Gonzalez,92.06
Martin,Higman,75.53
Louis,Weiss,77.98
Jeffery,Knight,72.74
Elizabeth,Meyerhofer,71.06
Grace,Barry,82.02
Neil,Thompson,78.59
Bill,Oge,77.92
Perry,Negrete,99.34
Blanca,Hodge,71.57
David,True,81.15
Vivian,Washburn,84.88
Larry,Martinez,91.03
Cary,Gage,88.61
Betty,Godines,72.38
Perry,Swanson,81.27
Albert,Beaudry,58.39
Mason,Christmas,86.13
James,Woodard,77.2
Mary,Harris,85.8
Joe,Stevens,79.76
Stephen,Canelo,79.53
Mary,Johnson,68.69
Bill,Gray,77.75
George,Baldwin,70.91
Stephanie,Shields,80.93
Dorothy,Leigh,73.67
Robert,Kaiser,65.17
Cornell,Scherer,81.77
Eddie,Remillard,81.04
Ty,Covert,91.54
William,Jones,81.28
Mary,Fullenkamp,79.96
Chad,Schorr,87.81
Gloria,Jennings,51.8
Marjorie,Lazewski,91.08
Helen,Fisher,77.67
Lilly,Jones,68.9
Eleanore,Savoy,92.21
John,Cassidy,80.24
April,Latta,78.72
Yolanda,Keith,92.69
David,Reinhart,73.64
Johnna,Jensen,89.04
Joanne,Laduke,70.15
Michael,Stoviak,82.22
Wilma,Thomas,81.63
Teresa,Robertson,73.11
Anne,Wolff,74.15
Pauline,Ramirez,95.71
Justin,Melby,80.29
Alisa,Estes,75.42
Altagracia,Torrez,57.36
Kathryn,Berg,86.17
Patrick,Benenati,81.75
Peggy,Tillman,96.13
Roberta,Noguera,83.48
Daniel,Eggert,87.49
Kim,Liotta,63.6
Anna,Edwards,84.69
Joseph,Hubbard,81.57
Kathleen,Mcdowell,89.18
Christopher,Tippens,81.32
Patricia,Comeau,82.89
Kevin,Gonzales,75.88
Mona,Smith,82.12
Timothy,Parker,69.86
Steven,Carmley,67.26
Donald,Adam,80.5
Tamika,Cole,90.91
Edward,Heard,74.86
Cynthia,Brunelle,67.95
Sidney,Woodson,67.67
Barbara,Burns,94.42
Leroy,Mcdonald,74.17
Vincent,Thompson,73.82
Arthur,Belisle,72.08
Melissa,Kloepper,76.1
Shirley,Duggan,81.95
Ralph,Prince,98.4
Adam,Minor,79.92
Jamal,Becker,85.77
Ann,Hansen,83.43
Rose,Barksdale,82.88
Lee,Kerr,79.57
Donald,Boggio,69.33
Tim,Guevara,85.83
Susan,Shepard,66.69
Dennis,Grigsby,94.88
Erika,Hailey,64.69
Gary,Hubbard,59.7
Martin,Long,69.43
Jason,Rainwater,65.94
Curtis,Cray,70.54
Steven,Farnan,77.77
Kimberly,Kline,86.26
David,Russel,91.36
Betty,Willis,66.27
Debra,Patterson,81.5
George,Dube,78.82
Alexander,Murphy,75.86
Timothy,Alfano,75.48
Paulina,Flores,89.9
George,Pescatore,62.77
Erik,Hoag,79.71
Cristen,Kilpatrick,78.2
Arthur,Conley,79.73
Curtis,Herrera,92.52
Jose,Brown,79.41
Marcus,Lyons,78.65
Mary,Todd,67.23
Stephanie,Novetsky,88.37
Crystal,Miele,55.78
Jose,Tyson,70.32
Julia,Johnson,86.11
Vernon,Shafer,75.09
Gladys,Lacher,72.22
James,Singleton,97.9
Alexander,Vogler,74.42
Cynthia,Lyon,68.81
Charles,Hess,69.02
Kristina,Peachey,75.07
George,Lyster,71.11
John,Webster,84.94
Calvin,Bartkowski,74.1
Leta,Marotta,65.1
Gregory,Masri,74.57
Vera,Payne,87.19
Christopher,Wills,78.83
Jacquelyn,Hamilton,87.98
Jordan,Gonzalis,82.87
Bonnie,Unch,89.89
Kenneth,Dawkins,76.82
Marlene,Fuhr,75.37
Judith,Smith,81.87
David,Benoit,74.56
Margaret,Wojcik,70.76
Marvin,Ladner,88.12
Janna,Brownlee,91.36
Marilyn,Atkins,79.24
Connie,Duteau,68.28
Ronald,Gentry,85.06
Elva,Roy,72.25
Reba,Andres,75.72
Joyce,Lavallee,69.63
Dawn,Zadow,86.93
Margaret,Lamison,79.28
Edmund,Rich,54.47
Dale,Limon,75.62
Felicia,Cook,86.71
Eric,Patterson,80.82
Galen,Barboza,86.62
John,Alcazar,78.14
Mandy,Gauthier,73.38
Kimberly,Honkanen,71.57
Linda,Jones,70.66
Jadwiga,Stickley,72.96
Bobby,Pritchard,80.86
Jeffrey,Brown,82.33
George,Vargas,92.15
James,Samson,71.56
Arthur,Perez,84.02
Curtis,Miller,89.64
Phyllis,Hildebrand,73.03
Wanda,Dodge,68.47
Larry,Mcclary,87.91
Andy,Morales,78.07
James,Rutledge,68.85
Kenneth,Barnett,63.83
Jerry,Lopez,71.79
Jenice,Sisco,80.89
Vincent,Glud,80.64
Jennifer,Lariviere,90.7
Christina,Cornwell,69.37
Jeffrey,Huntley,73.69
Patricia,Ammons,58.24
Dino,Dalessio,63.61
Ronald,Whitehair,85.7
Crystal,Heilmann,81.76
Mark,Balson,78.12
Nickolas,Bowman,89.75
Robert,Schenck,88.9
Faith,Theil,73.15
Laura,Williams,80.86
Dorothy,Waldon,75.44
Jane,Siddall,82.97
Edward,Storck,76.82
Denise,Marshall,72.24
Jeremy,Jordon,83.13
Margot,Stegall,89.63
Maxine,Rae,81.2
Kristie,Lloyd,86.82
Alexis,Kennedy,65.72
Edward,Davis,76.51
Jesus,Philhower,76.11
Monte,Dabney,78.92
Amelia,Degidio,67.58
Janet,Bradby,69.71
Dorothy,Brown,86.26
Mark,Loeffler,60.77
Joe,Christie,86.94
Leland,Murray,78.94
Sergio,Fletcher,87.46
David,Atkinson,73.67
Dana,Meadows,71.18
Larry,Smith,77.81
Patricia,Coon,79.52
Emma,Robinson,95.62
Monique,Schuman,89.32
Adam,Klein,91.96
Lenora,Darland,79.02
Spencer,James,74.74
Patricia,Thompson,67.15
Jennifer,Magrath,75.2
Lynne,Akins,85.05
William,Black,67.82
Irene,Baker,78.26
Andrew,Fernandez,70.31
Adam,Christopher,73.76
Suzanne,Hecht,63.16
Robert,Collins,70.54
Loretta,Blockmon,80.87
Annie,Katz,82.07
Vera,Bruce,72.36
Ronnie,Bethea,81.34
Rafaela,Dryer,95.0
Charlotte,Villatora,70.84
Edward,Leymeister,75.29
Roseann,Dunham,85.35
Ashley,Corbin,77.58
Tim,Staley,84.89
Lisa,Helton,70.59
Lottie,Moulton,71.76
Sean,Young,91.78
Jessica,Burgess,87.94
Ronald,Scranton,77.42
Frances,Leonard,79.28
Nell,Molina,87.6
George,Taylor,65.1
Scotty,Alexis,80.19
Dawn,Li,82.13
Angela,Goodwin,75.53
Rolando,Mackerl,73.43
Michael,Gracia,93.93
Ruby,Arndt,95.92
Tim,Ausdemore,77.47
John,Odonnell,77.32
Oscar,Bess,71.87
Diane,Lewis,78.23
George,Terrill,92.24
Brandy,Kilgore,82.33
Zoila,Jones,79.79
Clarence,Haskins,89.48
Maribel,Valdez,82.23
Elizabeth,Rubinson,96.65
Nancy,Strate,86.84
Wanda,Mance,75.48
Michael,Trombetta,87.81
Brittany,Duran,64.63
Jill,Barrios,90.49
Frederick,Holmes,83.72
Lauren,Nardi,71.89
Ronda,Hundley,76.93
Gregory,Winchester,69.93
Randy,Vann,82.57
Edward,Holderfield,58.55
Man,Slade,89.77
Emily,Mikel,86.0
Dominique,Rogers,76.56
Gary,Whittington,76.5
Malissa,White,71.62
Frank,Fischer,68.27
Trudy,Arnold,81.01
Johnny,Smith,78.86
Gary,Volz,76.75
Esperanza,Kalb,77.86
John,Welch,73.36
Christopher,Hyatt,78.37
Patricia,Shelley,79.95
Michael,Lampron,87.7
John,Mrowka,96.83
Juanita,Grier,73.72
Jonathon,Trollinger,81.78
Judith,Vigil,79.54
Emma,Mccarthy,81.89
Pearl,Walker,79.63
Deborah,Morley,74.68
Barbara,Wilbon,82.07
Josefine,Galban,89.23
Laurie,Salles,75.81
Oscar,Martich,76.79
James,Kinnan,75.11
Rhonda,Lewis,73.91
Terri,Schroder,70.28
Martha,Reynolds,88.07
Gwendolyn,Huizenga,74.13
Diane,Ross,72.65
Johnny,Chou,90.8
Ruby,Bushovisky,84.54
Nick,Walker,67.21
Laura,Walker,81.31
Patsy,Martin,74.38
Rosario,Dix,75.2
Opal,Ashland,80.55
Steven,Guess,65.92
Willie,Drane,78.73
Tiffany,Fratus,80.8
Lela,Dighton,74.77
Clara,Amundsen,82.51
Robin,Landis,80.5
Antoine,Greene,70.59
Eric,Hickey,66.24
Jennifer,Figueroa,78.54
Joseph,Hamer,81.74
Mark,Mckinley,73.63
Harry,Howard,76.07
Charles,Cothran,84.43
James,Mcghee,76.55
Russell,Gibby,83.27
Chris,Ortiz,82.67
William,Oakley,74.66
Rhonda,Quinn,78.26
Elena,Flecha,87.02
Michael,Richardson,78.87
Jerry,Miller,70.97
Stacy,Warhurst,74.91
Ronald,Delossantos,68.84
Nellie,Clarke,83.99
Tori,Guerrero,75.77
Susan,Atkinson,68.68
William,Keith,83.47
Susan,Mayfield,87.36
Jason,Tefera,68.4
Brett,Augeri,65.65
William,Chaney,82.99
William,Smith,84.45
Maria,Robles,90.16
Betty,Zabala,81.57
John,Folsom,76.18
Carol,Aaron,71.92
Harry,Crockwell,78.17
Sean,Eld,79.74
Benjamin,Dunn,69.76
Gene,Clayton,81.45
Cari,Lyon,79.83
Robert,Petit,67.7
Lorena,Watson,62.54
Velia,Stuart,60.54
Cecelia,Buttner,76.94
Helen,Ott,78.36
