Firstname,Lastname,Score
Rita,Corral,76.13
David,Frizzell,79.46
Joel,Dodge,75.65
Diane,Vincent,86.33
Jerry,Campoy,94.02
Thomas,Cohen,74.36
Nora,Rivett,75.02
Jason,Kirby,77.48
Leslie,Young,85.07
Gerald,Hemenway,83.58
Frances,Highland,76.29
Jerry,Schwartz,89.43
Gregory,Brown,73.24
Opal,Dauphin,74.93
Emma,Vencill,77.67
Donald,Novak,83.97
Ruth,Beegle,74.11
Barbara,Flores,81.33
Terry,Alfred,72.43
Herbert,Echevarria,84.48
Richard,Herrmann,69.65
Doris,Sica,95.1
Rose,Brooks,63.96
Judith,Dignan,87.6
Robert,Harland,67.7
Stephanie,Adams,69.01
Richard,Epstein,76.37
Russell,Collins,82.94
Nellie,Hernandez,88.8
Ruth,Deyo,66.95
Isabel,Ruiz,71.43
Mary,Broe,90.77
George,Whitesides,79.91
Garnet,Fox,52.14
Scott,Matthews,75.22
Mark,Ramirez,71.84
Grace,Stewart,75.83
Doyle,Ramos,68.68
Paul,Allen,94.81
Benjamin,Webb,73.78
Gladys,Forrest,80.89
Miriam,White,70.38
Richard,Kirk,74.61
Jean,Dueno,79.43
Margaret,Whitemore,75.86
Beverly,Wang,81.32
Daniel,Hall,79.4
Nellie,Mccloud,71.84
Sylvia,Pulver,67.76
Jon,Roudabush,84.52
Omar,Copstead,85.55
Leslie,Harger,66.79
Mike,Cole,74.66
Bradley,Morris,67.92
Haywood,Robertson,80.0
Miguel,Moore,80.78
Phyllis,Winks,82.38
Bradford,Park,87.09
Jack,Martell,84.2
Kelly,Ensor,82.99
Stephen,Thomas,67.65
Janet,Marion,67.23
Irma,Banner,75.36
Brooke,Willingham,86.84
Ronnie,Long,74.91
Meagan,Golding,78.32
Janice,Cowan,69.01
Donald,Maccormack,75.68
Eric,Camacho,69.86
Ernest,Collins,71.73
James,Walters,81.18
Peter,Baker,88.18
Molly,Ramirez,91.19
Peter,Hess,88.02
Judy,Morris,76.79
Allen,Rodriguez,77.52
Eugene,Chiasson,83.18
Byron,Sawyer,84.94
Jonathon,Cyrus,71.03
Beatrice,Mayfield,74.87
James,Roberts,69.54
Jennifer,Dilday,70.07
Lynette,Schultz,79.16
Marc,Watkins,83.26
John,Duey,83.58
William,Mullenbach,73.16
Walter,Provence,77.95
Tyrone,Williams,56.55
Lester,Sullivan,78.77
Todd,Smith,80.33
Willie,Rockett,91.43
Barry,Robertson,77.63
Gloria,Gilbert,78.63
Stephen,Craven,64.12
Alba,Lenton,75.18
John,Arkell,73.84
Leona,Blake,84.08
Rea,Manville,83.71
Mary,Rabil,84.71
Carolyn,Alejandro,74.98
Mary,Littlefield,90.44
John,Sands,79.4
Ralph,Similien,69.18
Jason,Williams,68.5
Brian,Lewis,75.95
Harold,Everly,78.93
Rod,Cuevas,85.9
Herschel,Ashby,77.34
John,Samuels,78.4
Lois,Guinn,83.94
Christine,Garceau,86.62
Esther,Weaver,66.9
Joseph,Muzquiz,86.0
Leonor,Bastianelli,89.45
Brittny,Lacoste,71.97
Kevin,Cowell,90.79
Mary,Stevens,83.78
Andrew,Evans,87.18
Cora,Broadway,78.68
Charles,Robinson,77.24
Emma,White,77.48
Benjamin,Golden,96.15
Tony,Mccoy,60.98
Clement,Kershaw,83.54
Sharon,Watkins,73.42
Johnnie,Malone,71.49
Lawrence,Mcclain,81.92
Randy,Gibson,67.38
Pattie,Hutchins,73.15
Carolyn,Noori,97.95
Joe,Armstrong,79.81
Vaughn,Vera,66.61
Rick,Wright,86.08
Lisa,Robison,74.6
Brenda,Boothe,91.82
Fredrick,Porter,74.79
Stephanie,Giannini,76.49
Morgan,Fasciano,77.2
Charles,Morton,71.08
Jessie,Hebrank,77.16
Stephen,Mccrae,74.8
Malcom,Taylor,83.5
Mary,Bernardo,72.74
Oscar,Ball,75.81
Susan,Phebus,78.83
Jonathan,Koprowski,67.87
William,Alpert,84.59
Joseph,Berg,79.48
Charles,Shisler,81.93
Mildred,Anderson,72.01
Phyllis,Field,83.14
Jose,Hale,88.29
Gregory,Decker,84.6
Andrea,Woolard,82.78
Paul,Gentry,90.85
Arturo,Gates,88.35
Carrie,Moore,78.86
Joan,Stout,78.65
Muriel,Holley,74.72
Rosalinda,Bailey,83.25
Jayme,Whittlesey,69.81
John,Belote,80.28
April,Frye,94.12
Paul,Figueroa,74.73
Lillian,Shipman,85.24
Sharon,Powers,79.73
Shirley,Malcolm,81.06
Franklin,Milot,77.43
John,Erickson,85.16
Lauren,Williams,81.63
Gladis,Lyons,85.31
Shira,Bell,79.42
Kim,Berringer,82.17
Clara,Hill,80.68
Bennie,Branham,80.58
Erin,Kondo,73.48
Jeff,Clark,74.82
Angie,Walsh,79.65
Mark,Mcniel,75.09
Herman,Mack,69.13
Jeremy,Brannan,55.61
John,Walz,74.6
Rose,Williams,69.22
Florine,Lawless,78.55
Damon,Merriman,86.01
Melody,Winkles,71.09
Larhonda,Griffo,69.67
Paul,Pepper,77.0
Debra,Stinson,77.03
Eric,Piedra,75.41
Lemuel,Hansing,88.73
Jorge,Walker,65.79
Annette,Akins,73.11
Margaret,Mannon,80.43
Scott,Watts,72.54
Walter,Osborne,73.05
Margaret,Mazzei,90.59
Rebecca,Friedlander,65.77
Josephine,Davis,78.11
Maria,Hudson,81.25
Michele,Kennedy,77.09
Jimmy,Headley,79.18
Christine,Mashburn,72.59
Clifford,Hipps,87.77
Anthony,Vesely,71.6
Amy,Zimmer,79.05
John,Valiente,81.76
Bert,Ku,83.23
Ernest,Ward,83.27
Nathaniel,Greer,75.55
Norman,Mcquinn,66.19
David,Calhoun,74.73
Charlotte,Bean,75.01
James,Silva,76.81
Troy,Barber,82.0
Donna,Tallent,66.36
Edward,Lowery,70.09
Jose,Leathers,73.54
Aaron,Gault,70.97
Christopher,Emmerich,86.38
Daniel,Tharp,95.84
Chelsea,Swalley,77.26
Georgia,Stiver,65.76
Mary,Rudd,77.48
Hunter,Perez,63.87
Bonnie,Greene,84.54
Lorie,Reynolds,67.87
Angie,Hollingsworth,63.96
Lila,Milewski,69.55
Caroline,Weimer,90.83
Celia,Canty,73.4
Albert,Christensen,85.01
Phillip,Godfrey,75.64
Ruby,Bodenhamer,69.88
Jordan,Ressler,74.51
Patrice,Durant,86.68
Patti,Damon,76.66
Benjamin,Cote,84.63
Sophia,Chilcott,72.31
Marian,Furr,76.16
Lori,Reed,78.93
Christopher,Montanez,79.39
Keiko,Mckenzie,77.23
Irene,Mcmahon,79.82
Hugo,Brown,73.28
Maria,Butler,76.96
Alanna,Davis,72.03
Jose,Dennis,83.31
William,Johnson,75.6
Nadine,Mayo,77.69
Patricia,Denton,79.65
James,Mcglinchey,70.34
Laura,Potter,64.05
Patricia,Roberts,73.52
Erik,Waters,89.07
Kathryn,Hughes,96.73
Greg,Meza,77.97
Marcella,Moore,79.04
James,Valdez,76.26
Alfred,Hwang,62.46
Joseph,Spencer,80.71
Lola,Bridges,85.78
Amanda,Ashcraft,65.79
Eileen,Lamborn,74.53
Travis,Clemons,76.68
Bruce,Maldanado,78.72
Patrick,Alpers,88.22
Leroy,Masom,67.13
Latonya,Montez,84.68
Stanley,Sawtelle,76.33
Brenda,Moritz,87.91
Beatrice,Malloy,80.51
Jonnie,Delaune,76.69
Daniel,Bethea,75.97
Pete,Brown,79.62
Anthony,Shook,80.28
Nana,Jones,86.01
John,Mccarthy,83.64
Jeffrey,Wise,62.54
Robert,Bowman,71.52
Ross,Hamilton,59.04
Anita,Rogers,88.47
Sandra,Steele,70.79
William,Brennan,84.28
Damon,Alfandre,75.93
Kevin,Lovins,76.62
William,Bullock,94.07
Gerald,Scott,70.19
Frances,Woodhouse,85.21
Jamie,Peterson,73.86
Jimmie,Hill,79.94
Evan,Wood,84.69
June,Eaddy,77.24
Karl,Forsberg,74.62
Robyn,Koehler,95.52
Eric,Scott,81.84
Fred,Lane,60.21
Richard,Wilson,73.5
Sherry,Carroll,90.52
Jeffrey,Greco,80.85
Marcelino,Largent,79.53
Beatrice,Lloyd,78.41
Richard,Garvey,86.36
Vern,Hixson,102.0
Nathaniel,Taylor,81.63
Ann,Mayher,79.54
Daisy,Langner,77.82
David,Jacinto,67.0
Laura,Watring,74.09
Robert,Luke,78.72
Mary,Pettway,87.08
Tanya,Williams,73.26
Lisa,Ford,87.32
Marvin,Gross,61.55
Phillip,Hardage,66.07
Victor,Bunn,74.39
Gloria,Konwinski,77.63
Mitchell,Claypoole,69.66
Patrick,Long,64.86
Juan,Thom,73.78
Tammi,Grove,80.59
Evelyn,Walker,76.71
Sean,Dennis,81.08
Helen,Dees,87.76
Barbara,Berry,78.3
Ann,Corlew,98.34
Hermelinda,Damico,90.61
Thomas,Brown,80.52
Naomi,Herrmann,97.12
Elsie,Boyer,100.48
Anita,Roman,96.25
Jennifer,Lussier,81.53
Tiffany,Huynh,78.83
Kenneth,Smith,71.35
Joan,Cruz,71.52
Jeffery,Rodriguez,77.91
Charles,Elmore,65.55
Jose,Diaz,81.81
Debra,Mcleod,81.12
Joyce,Steinberg,68.86
Stephen,Bellocchio,79.09
Jill,Trajillo,76.9
Christina,Deen,77.23
Deborah,Hartwig,80.23
Rebecca,Rickman,83.63
Samuel,Hughes,87.03
Celeste,Smith,86.5
Edward,Martin,65.86
Ray,Jackson,72.24
Anita,Lafleur,83.12
William,Johnson,94.92
Keith,Bowman,67.93
Michael,Robins,75.82
Mark,Jones,84.57
Robert,Bradshaw,82.61
Antonio,Fish,73.69
Thomas,Archer,84.87
Ronald,Contreras,76.81
Stephanie,Mooney,83.65
Arlene,Deshayes,70.91
Daisy,Newhall,73.87
Mark,Smith,93.5
Fabiola,Williams,93.76
Joseph,Baker,80.71
Albert,White,81.25
Louise,Garcia,63.09
Ramiro,Young,95.41
Helen,Poteat,79.96
Virginia,Mcdonald,89.17
Anne,Ladd,76.43
Tiffany,Ballew,69.34
Mark,Wrape,76.88
Richard,Stamps,87.9
Christopher,Solem,80.48
Fernando,Wolf,65.39
Rayford,Kosiba,87.19
Amelia,Aponte,67.38
Sylvia,Prosser,82.22
Florence,Worthy,66.19
Jose,Mcfarlane,80.34
Andrew,Lempke,79.35
Guy,Jacquez,73.66
Kyle,Stokes,67.26
Eleanor,Eledge,105.83
Silvia,Watkins,79.17
Gregory,Medford,79.48
Christopher,Frandsen,76.8
Mark,Nikolai,74.34
Essie,Werner,75.95
Mary,Lewis,78.8
Guy,Shadrick,85.17
Betty,Hackney,54.62
Patricia,Sunday,80.19
Charlotte,Greene,79.22
Clayton,Barton,87.11
Henry,Gowen,84.49
Howard,Crowley,74.83
Sarah,Lee,56.64
Robbie,Perry,85.23
John,Marshall,77.65
Arthur,Pegues,69.11
Amanda,Flores,65.34
Moises,Banahan,66.48
Julia,Aldrich,76.69
Ginger,Johnson,59.58
Walter,Ellis,79.99
Hazel,Santos,81.36
Steven,Ginder,70.73
John,Sanchez,81.64
Walter,Doremus,78.17
Ben,Hibbs,83.32
Thelma,Cardwell,77.61
Pedro,White,96.32
Daniel,Shockley,87.33
Felix,Mcavoy,79.27
Robert,Whaley,78.28
Lois,Macklin,81.06
Andre,Dallaire,68.8
Henry,Brown,72.18
Timmy,Morrison,76.96
Doris,Lopez,94.66
Marie,Kempinski,70.33
Ora,Vail,79.38
Marisa,Sapp,78.4
Willie,Lopez,69.43
Lisa,Pry,74.3
Jesse,Godfrey,86.44
Claudia,Spencer,77.57
Kenneth,Basbas,83.24
Margaret,Kent,79.72
Mary,Bauer,82.96
James,Petersen,86.32
Manuel,Meisner,70.55
Timothy,Eubanks,83.94
Harold,Dixon,79.71
Christopher,Sealey,83.54
Dorothy,Forbush,89.55
Tamara,Hebel,86.06
James,Roby,93.63
Justin,Gindlesperger,62.46
James,Williams,67.99
Ruby,Parr,81.67
Opal,Becker,85.8
Edna,Lamont,80.32
Roger,Coles,79.58
Andrew,Roman,68.96
Becky,Wilson,82.72
Nina,Gorham,83.69
Linda,Lopez,86.03
Peter,Watts,84.55
Whitney,Whaley,84.89
Donald,Hutching,78.05
Roger,Ramos,68.34
Everett,Garner,89.79
Meghan,Wingfield,73.87
Luz,Emrich,84.12
Betty,Berry,68.69
Judith,Oconnor,68.24
Lorena,Yoshina,97.0
Pamela,Kennedy,87.65
Mamie,Thomas,73.83
Nancy,Pascale,72.14
Randy,Wickliff,70.59
Michelle,Fitch,81.5
Josie,Cote,77.84
Margaret,Bowlin,100.19
Stanley,Transou,76.37
Concetta,Gary,68.45
Michael,Fox,79.12
Anna,Marcano,83.77
George,Nolan,86.16
Lola,Edwards,64.24
William,Goff,74.07
Mary,Thompson,70.75
Robert,Peterson,81.4
Adam,Reyes,82.99
Brenda,Creekmore,70.83
Cheryl,Gehring,87.58
Andrea,Thompson,66.68
Steven,Allen,75.11
Amos,Johnson,70.58
Robert,Pittman,70.88
Joanne,Acosta,73.64
Mark,Helmick,84.19
Lawrence,King,80.22
Charles,Phillips,79.66
Louis,Kelley,80.34
Christy,Gonzalez,71.21
Francis,Guillory,81.52
Sarah,Edmund,47.92
Paula,Downs,83.17
Gerald,Harmon,79.95
Joann,Hinojosa,69.44
Natalie,Holloway,71.15
Jo,Harmon,81.48
Virginia,Leung,79.72
Brigitte,Russo,80.3
Charlotte,Rosen,72.72
Treva,Goldade,78.13
Kristina,Loomis,74.57
Carlos,Parraga,78.42
James,Bolton,76.44
Harold,Kemp,94.87
Amber,Sloan,71.24
Danielle,Mckenzie,72.61
Debra,Romero,99.25
Heather,Fairchild,68.62
Eduardo,Shelton,88.8
Particia,Morehead,75.56
Marcella,Grey,68.67
Richard,Mcguire,71.3
Edward,Newman,89.9
Benjamin,Clark,80.71
Ronald,Goeppner,83.31
Charles,Thackston,80.11
Scott,Conlin,77.72
Ronald,Rooks,83.66
Francis,Kramer,71.63
Lucile,Fuller,70.96
Shannon,Sabo,82.76
John,Dietrich,89.74
Joy,Polanski,79.69
Kathleen,Mildren,65.11
Julian,Lynch,79.1
Laura,Tribbett,96.54
Jesus,Elzy,76.46
David,Nisbett,58.95
Karl,Smith,68.9
Ruby,Jones,79.4
Rachel,Calogero,69.45
Anthony,Albertson,95.67
Ryan,Lopez,63.97
Lara,Skipper,81.69
Joe,Streeter,72.65
Joseph,Anaya,59.83
Robert,Jenkins,72.76
Michael,Long,74.04
Edward,Dewaard,90.48
Wanda,Montgomery,71.16
John,Williams,86.48
Lena,Shelton,89.17
Scott,Freeze,87.51
Diane,Miller,81.89
Polly,Garcia,75.01
Lorraine,Taylor,81.17
Terry,Mentzer,81.12
Christine,Adams,77.28
Jason,Russo,78.44
Veronica,Henry,84.46
Nancy,Smith,68.37
Billy,Henderson,81.23
Brenda,Pedraza,91.16
Paul,Stacey,84.9
Nicholas,Anderson,81.88
Teresa,Langner,59.65
Lowell,Montello,73.45
William,Hambrick,78.13
Juanita,Diaz,74.14
Reuben,Machen,75.88
Barry,Douglas,81.94
Loni,Whaley,70.41
Daniel,Sikes,65.71
Miriam,Ruiz,80.04
Maegan,Wilt,66.8
Sean,Perkins,73.0
Maryann,James,67.07
Curt,Mitchell,81.33
Margaret,Philipp,85.9
Sunny,Brothern,85.75
Kenneth,Williams,85.01
Thelma,Lilly,89.09
Melissa,Chan,73.65
Ryan,Robinson,76.5
Jeffery,Brown,67.03
Marianne,Colyer,86.51
Clare,Washington,59.93
Jarred,Matus,83.78
Danny,Killingsworth,80.23
Susan,Reed,81.5
Teresa,Jones,76.73
Derrick,Sykes,87.66
Virginia,Nelson,90.85
Sandra,Smith,84.87
Kenneth,Eck,80.55
Ernest,Sparling,84.53
Stella,Gorham,85.85
Roger,Kirk,71.24
William,Tappen,76.98
Margaret,Ginn,71.31
Mellissa,Gries,81.84
Cora,Horan,78.57
Gloria,Gore,77.2
Jane,Williams,65.62
Florence,Klima,79.02
Jamie,Corliss,64.97
Catherine,Bronson,61.74
Robin,Hassler,79.63
Michael,Lo,86.99
Dolores,Morgan,82.45
Kevin,Flowers,77.36
Pamela,Tartt,68.52
David,Weiland,82.33
Janet,Richardson,82.95
Zulma,Smith,82.12
Stephen,Preston,81.79
Doris,Hunt,78.36
Gerald,Atwood,74.94
Mary,Carothers,82.52
James,Keesee,74.35
Louise,Smith,75.65
Robert,Smith,74.33
Marion,Hughes,68.12
Frances,Russell,77.15
Patrick,Bundy,76.95
Mauricio,Klatt,86.21
Eleanor,Ohta,77.96
Wilfredo,Thibodeau,77.15
Gregory,Larsen,77.66
Linda,Rosenberg,79.67
Donna,Rodriguez,74.48
Alan,Strayhorn,84.88
Helen,Chantler,84.93
Troy,Sheller,94.54
Carlos,Boyles,67.58
Shirley,Scott,67.72
Pamela,Prendergast,73.92
Michelle,League,69.7
Patricia,Mccarver,78.56
Rodney,Woods,80.26
Michael,Cormier,75.36
Mary,Kasprowicz,74.84
Shirley,Francis,78.52
Ruby,Begor,70.74
Sharon,Carmichael,78.49
Ellis,Whitehouse,74.77
Richard,Nix,84.03
Edward,Gustafson,59.43
Melissa,Torres,63.05
Shayna,Mori,73.9
Luther,Keller,76.93
George,Rieves,79.64
Kristen,Ladue,74.37
Joseph,Link,80.06
Douglas,Plancarte,85.56
David,Gonzalez,80.69
Theresa,Kennedy,85.84
Henry,Colon,73.69
Frank,Shelton,60.95
Joseph,Robbins,78.05
Bobby,Williams,92.23
Phyllis,Schmidt,78.76
Sheila,Goforth,81.27
Warren,Brown,81.16
Edna,Davis,90.18
Judith,Kohler,96.06
Kathleen,Burgos,73.94
Luis,Trease,71.39
Robert,Connell,78.3
Christopher,Bretthauer,92.0
John,Searing,93.73
Brian,Saults,64.52
Walter,Brock,75.15
Josephine,Smith,82.79
Larry,Mccutcheon,78.18
George,Shorr,80.44
Dustin,Thompson,70.76
Flora,Poe,67.39
Aaron,Padilla,80.21
Ellis,Nieves,82.77
Robyn,Hanna,62.97
Darlene,Winstead,79.08
Tyler,Worsham,77.52
Lloyd,Mills,83.4
Luther,Owens,77.3
Penelope,Randolph,67.7
Ignacio,Maxwell,73.4
Susan,Yarbrough,81.04
Elsie,Shaw,78.85
Russell,Robinson,86.09
Lisa,Plummer,65.1
Ronald,Baldwin,87.49
Rita,Vetter,66.39
Dina,Bell,72.65
Dee,Brown,76.5
Anthony,Adams,76.77
Thelma,Donovan,67.03
Felicia,Donalson,73.99
Robert,New,89.3
Ryan,Liddy,83.37
Charles,Lewis,95.11
Crystal,Barnard,73.08
Mark,Hilbert,82.95
Randolph,Bessel,73.87
David,Ligon,76.13
Melony,Wilcher,70.55
Eric,Edwards,77.9
Roy,Cordova,73.91
Paula,Lambert,69.63
Roberto,Maltba,99.13
Jennifer,Moore,73.32
Lily,Gramm,67.11
Mark,Bundy,87.61
Edna,Turner,78.85
Marlene,Butler,74.37
Tonia,Schreiber,66.59
William,Mitchell,78.78
Horacio,Holden,73.68
Tad,Wilson,89.47
Kathryn,Emch,84.95
Harold,Kobayashi,68.29
Jose,Renk,77.64
Wesley,Griffith,70.1
Jason,Arehart,72.9
Joanna,Albertson,75.69
Mary,Graham,78.38
Trudy,Shanker,65.95
Courtney,Patry,85.8
Philip,Jones,80.38
Rosemary,Moreno,64.04
Thomas,Vinroe,75.17
Margaret,Rubins,86.21
Juan,Wilson,80.08
Emily,Escobar,84.71
Walter,Bowling,68.21
Carol,Toodle,67.82
Caroline,Savitts,86.56
Lucas,Pinson,76.3
Cheryl,Holmes,90.91
Brian,Pinegar,77.97
Scott,Brooks,85.62
Migdalia,Benningfield,68.59
Roger,Amend,86.99
Regina,Hoyle,86.08
Hanh,Paxton,86.8
Rachael,Sabo,86.13
Douglas,Wilson,66.87
Jorge,Lahr,75.78
Seth,Davis,84.67
Steven,Emerson,87.5
Gustavo,Samples,90.31
Kathryn,Louis,70.92
Kenneth,Ray,72.34
Anglea,Peterson,74.94
June,Smith,72.97
Gloria,Fuller,75.33
Judy,Auston,96.1
Nathan,Miller,74.49
Kenneth,Hoffman,91.33
Willie,Larson,71.24
Frank,Guerrera,65.92
Zachary,Mason,78.59
Joseph,Parke,76.2
Gena,Morton,76.94
Charles,Quinn,91.02
Jacquelyn,Jackson,76.73
Nathan,Seay,86.41
Barbara,Mcdaniels,85.99
John,Hernandez,75.2
Justin,Deese,65.04
Jimmy,Morgan,83.06
Richard,Tousom,81.09
Devon,Borghese,72.79
Michael,Hamilton,76.98
Emma,Buchanan,71.09
Earnestine,Altic,80.65
Helen,Eaves,65.11
Cindy,Lloyd,80.48
Guadalupe,Miceli,59.5
Marion,Grundy,76.86
Richard,Thompson,87.45
Elaine,Overshown,68.01
Michelle,Decker,73.6
Tanya,Ellinger,80.23
Robert,Obrien,75.12
Flora,Penderel,77.0
Holly,Gray,75.0
Lynette,Smith,83.22
Retha,Lopez,80.72
Brandy,Roberts,72.37
Steven,Gin,74.04
Carmen,Miller,80.0
Carmen,Hershey,87.42
Marsha,Humphreys,81.93
Andrew,Hayes,87.19
Christopher,Tong,93.89
Jana,Tinnon,83.61
Gary,Duncan,82.72
Julie,Robles,72.53
Brenda,Cendejas,90.31
Timothy,Bledsoe,84.1
Brian,Ramos,78.42
Rosemarie,Snyder,63.99
Alicia,Howard,76.2
Charles,Branch,73.9
Kristie,Jones,84.18
Dallas,Surratt,69.43
Lois,Bratcher,68.98
Wanda,Richardson,90.8
Barbara,Webb,75.05
Paul,Newton,92.06
Jeffrey,Hare,87.89
Gilbert,Pounds,73.7
Lisa,Brown,76.63
Elsie,Lee,81.5
Alena,Zaragoza,80.78
Sharon,Littler,85.72
Gerda,Thompson,86.56
Timothy,Hobgood,68.73
David,Waters,92.84
Daren,Griffin,66.9
Jennifer,Westlie,74.62
Barbara,House,69.11
Ralph,Ciresi,85.69
Ricky,Peterson,77.96
John,Fry,92.66
Cynthia,Greenleaf,75.05
Ross,Speck,74.04
Salina,Bolling,79.64
Terry,Jones,66.88
Misty,Molina,76.99
Jennifer,Dyer,75.98
Tonya,Head,73.86
Emily,Curtin,74.3
Kimberly,Schiller,73.91
Joseph,Noland,89.6
Socorro,Cannon,86.34
Clifford,Schmid,77.01
William,Mulcahy,80.71
Minh,Barrickman,86.91
David,Rector,60.52
Stephen,Gregory,70.35
Milan,Barney,76.46
