Firstname,Lastname,Score
Charles,Gan,73.44
Gerald,Gregg,77.27
Stephen,Garcia,82.9
Jeremy,Boyce,68.71
Raymond,Weil,69.64
Maria,Weingard,82.4
Frances,Toddy,86.93
James,Masella,85.49
Doris,Stroot,82.36
Elizabeth,Robinson,76.86
Orlando,Berg,76.55
Phillip,Duvall,82.81
Michael,Frisbie,82.53
Doug,Davis,64.05
Debbi,Henderson,77.74
Luisa,Schindler,78.65
Danny,Maio,78.78
Richard,Allen,68.75
John,Lewis,66.8
Darrin,Robinson,78.27
Frank,Wadsworth,73.99
Jennifer,Walker,82.41
Jennifer,Harber,75.42
Margarett,Smith,88.89
Brian,Gray,77.72
Mark,Bauer,86.76
Carey,Mena,68.96
Brian,Jennings,85.34
Clark,Curtis,80.46
Russell,Berry,67.87
Stephen,Esparza,82.13
Reba,Heard,87.58
Bruce,Palermo,62.41
Ruth,Connors,69.0
Arturo,Clark,82.87
Carey,Wiles,90.84
Jason,Ortiz,61.58
Ruby,Rector,67.47
Rex,Devit,92.58
Jeffrey,Brown,88.95
Russell,Cuadras,87.69
Edward,Hawkins,86.14
John,Kendal,69.97
James,Schnee,83.99
Jennifer,Henry,84.61
Rebecca,Zatorski,63.27
Carlton,Hyppolite,76.1
Lori,Thierry,94.14
William,Guevara,80.47
Richard,Holt,72.04
Florence,Rodriguez,84.26
Jeannie,Peck,67.57
Albert,Callahan,76.39
Robert,Washington,69.34
Florence,Huffman,77.36
Carlos,Delacruz,78.81
Franklin,Jette,91.98
Inez,Brown,72.19
Ryan,Clyde,80.6
Michael,Garcia,83.51
Dawn,Reneau,68.32
Elise,Duhon,96.72
Richard,Coker,77.98
William,Latimer,79.59
Roy,Washinski,91.6
Michael,Ramirez,79.85
Richard,Jimenez,96.23
Thomas,Morgan,86.76
Sue,Hebert,72.95
Cecelia,Seiersen,80.94
John,Lorber,62.01
Sean,Bernet,73.38
Becky,Parrish,80.04
Dora,Holden,83.02
Judy,Hart,73.59
Wendy,Vasquez,91.68
Jean,Jaynes,79.55
Daniel,Trexler,81.95
Penny,Patterson,72.35
Esther,Haynes,75.97
Angela,Lampley,87.65
Bertha,Duncan,68.86
Michelle,Thomas,83.29
Megan,Simmons,79.31
Jose,Colunga,66.41
Samuel,Kirkley,63.86
Matthew,Colburn,81.38
Michael,Glud,83.88
Darlene,Dickson,76.0
Jamie,Argueta,83.1
Melisa,Kelly,74.69
Carlo,Duhon,88.57
Kristin,Kirby,68.06
Freda,Agosto,81.65
Nada,Turner,74.73
Tracy,Basque,66.93
Andres,Weems,79.39
Carol,Misiaszek,80.92
Charles,Cruz,83.39
Gerald,Anderson,79.54
Heather,Waldron,83.08
Janet,Manzo,77.5
Dolores,Welsh,84.64
Emmett,Hobbs,73.47
Jason,Johnson,83.37
William,Carter,74.11
Normand,Hunt,77.1
Geri,Apaez,89.1
Rosemary,Lupo,70.51
Stephanie,Mowles,79.92
Angela,Sharp,85.34
Christia,Simmons,75.08
Lisa,Heath,85.93
Jeanne,Brown,69.27
Luther,Fanning,91.09
Nu,Wilhite,68.61
Cory,Silverstein,66.4
Timothy,Ruiz,79.02
Tanya,Winer,73.9
Emily,Slaton,69.21
Edwin,Gist,71.83
Brian,Cook,88.91
Ruth,Fonville,72.53
Sarah,Krone,75.11
Matthew,Floyd,68.07
Roy,Soucy,82.35
Charles,Norris,72.15
Vanessa,Burns,68.93
David,Swanson,88.65
John,Roberts,80.68
Larry,Barone,92.05
Kathy,Piper,91.67
Rachel,Olson,80.66
Tyrone,Dinkel,79.85
Richard,Miley,78.27
Audrey,Martinez,71.49
Florence,Mullen,77.94
David,Mcmillan,78.13
Ruben,Perry,74.4
Alexandra,Harris,79.01
Willie,Ginder,73.64
Kay,James,72.88
Joyce,Kim,72.08
Ivette,Brown,72.28
Clarence,Hauman,79.88
Christine,Fairchild,77.77
James,Birkline,75.2
Matthew,Decker,70.39
David,Fisher,72.09
Raymond,Szeto,69.21
Kevin,Fisher,66.71
Delores,Vancuren,67.73
Bill,Whitemore,74.91
Darrell,Weber,93.58
Karen,Clark,86.63
Lenore,Lear,70.83
Frank,Clay,84.49
Paul,Wang,83.07
Paul,Lambert,77.32
Mary,Couto,72.18
Ethan,Grant,75.25
Joseph,Parker,74.55
Alfred,Smith,84.73
Ashlee,Howlett,88.2
Joseph,Sydnor,66.38
Letitia,Raygoza,73.18
Lillian,Dowling,78.52
Donald,Elliott,76.5
Nan,Stubbert,76.32
Joe,Snow,81.92
Charles,Estrada,80.06
Aretha,Loeschner,81.17
Tasha,Myers,78.95
Helen,Olmstead,73.75
Robert,Paine,77.07
Gregory,Lewis,76.13
Felix,Tucker,79.01
Timothy,Whitaker,65.98
Christina,Johnson,78.13
Roger,Mitchell,85.49
James,Ramos,66.38
David,Huggard,93.91
Victor,Roof,73.47
Joseph,Brown,79.12
Margaret,Clark,86.37
William,Vanwingerden,70.68
Florence,Towery,83.77
Carlton,Nelson,73.07
Michael,Hanna,76.68
Bernadette,Day,91.63
Denise,Mccollom,72.12
Mary,Conrad,72.39
Pa,Tunis,88.27
Emily,Gennaro,75.85
John,Rutan,68.68
Michelle,Barnes,71.58
Barbara,Gensler,87.42
Terry,Moore,74.18
William,Cichon,77.35
Temika,Vandyke,74.44
Wanda,Taylor,71.39
Charles,Jamon,76.51
Catharine,Bertolami,79.58
Jeffrey,Collett,85.2
Orville,Kinsler,79.0
Pauline,Weisenfluh,82.83
Gracie,Neaves,83.23
Doris,Goering,66.81
Eric,Moore,90.2
Karen,Dailey,68.51
Willie,Cooper,81.79
Peggy,Wilkes,89.11
Margaret,Whittington,82.88
Christopher,Sorensen,67.3
William,Brooks,69.55
Christopher,Jones,63.74
Arlen,Johnson,86.1
Alan,Stanley,87.15
Steve,Silva,80.93
Jaqueline,Cabrera,79.72
Margaret,Delarosa,87.67
Jennie,Dunn,77.61
Irma,Yearout,66.16
Mickey,Gonzales,96.98
Tim,Kraus,81.48
Sadie,Carver,80.94
Susan,Fischer,76.91
Donald,Goldie,87.33
Nancy,Du,86.0
Joshua,Nevills,75.51
Terry,Garcia,71.47
Jorge,Rice,82.21
Gertie,Reid,87.11
Laverne,Ritchie,86.55
Audrey,Jalbert,76.68
Caitlin,Corbett,78.47
Erma,Jewell,88.55
Kasandra,Clifford,76.96
Pamela,Crow,80.5
Thomas,Paya,72.12
Lourdes,Serrano,67.96
Andrew,Good,86.06
David,Henderson,78.19
Adam,Vanwyck,84.1
Lupe,Vann,76.35
Jackson,Reding,75.23
Mickey,Marion,57.7
Yolanda,Gracey,93.37
David,Davis,79.93
Richard,Stillman,85.49
William,Koenig,72.68
Mike,Narain,79.68
Raymond,Neifert,61.46
Tricia,Muller,89.03
William,Moore,75.66
Tona,Mccarthy,95.09
Clayton,Clark,79.45
Robin,Mobley,77.93
David,Ulibarri,91.36
Monica,Obrien,90.79
Johnnie,Pinc,73.06
Tiffany,Luna,90.67
Patrick,Flores,73.48
Arlene,Christman,90.88
Barbara,Davis,73.53
Lee,Withem,78.52
Marvin,Krajewski,70.73
Daniel,Bickley,71.12
Blanca,Bullock,92.88
Deborah,Robinson,81.06
Daniel,Abdelhamid,75.21
Peter,Vario,83.15
Shawna,Birge,69.3
Michael,Tyler,76.18
Bridget,Carson,91.15
Angela,Shipley,69.01
James,Braun,86.41
Alice,Larson,69.75
Agnes,Rae,88.11
Richard,Mason,83.6
William,Quirion,74.96
Lisette,Polley,62.73
Carla,Garcia,88.11
Ann,Simon,71.66
Hector,Fletcher,76.12
Eric,Fairfield,85.26
Lucius,Bright,64.55
Jorge,Stephens,64.93
Samuel,Dwyer,69.95
Paul,Padilla,74.52
Gregory,Scott,88.65
Michelle,Shroyer,70.74
Mark,Henderson,82.97
Carol,Pfost,72.3
Shannon,Violette,79.02
Manuel,Avery,78.78
Kelli,Caro,85.4
Patricia,Alesci,88.66
Lucille,Banas,85.9
Mary,Fleming,64.02
Holly,Ladd,78.98
Tamika,Michalski,73.44
Mary,Henderson,79.71
Donna,Ruesga,67.57
Flora,Cooper,82.3
Eugene,Richardson,62.58
Jennie,Cotton,88.9
Sophie,Matta,68.93
Lindsey,Smith,78.42
Myrna,Libel,69.19
Charles,Boyd,75.44
Rodolfo,Buchmann,68.9
Mary,Webb,84.55
Ronald,Swearingen,71.21
Joe,Acosta,67.67
Michael,Galarza,77.89
Rodney,Moore,79.86
Jeremy,Bradley,78.15
Thomas,Stefaniak,79.7
Adrian,Evans,99.62
Bernard,Piccinini,64.58
Florence,Nicoletti,69.88
Lakeisha,Messer,92.24
Madeleine,Fletcher,71.71
Christopher,Callahan,85.63
Thomas,Wisniewski,68.65
Christopher,Carlino,73.06
Randy,Hagen,76.95
Richard,Uhrig,83.83
Margaret,Little,72.04
Diane,Goldsmith,86.73
Shirley,Grubaugh,74.72
Kim,Bunting,77.1
Susan,Krampitz,70.99
Katina,Tamashiro,75.7
Gina,Edmonds,78.23
Mary,Kwiecien,67.85
Jacqueline,Rabren,66.38
Ronald,Harmon,81.08
Clyde,Wert,81.74
Celia,Collins,77.38
Tammy,Corliss,69.38
Wilfredo,Farr,91.89
James,Feuerborn,82.95
Glen,Noreen,74.06
Erma,French,71.8
Nancy,Manning,81.64
Alexis,Reed,78.79
Matthew,Anderson,79.95
Beatrice,Ward,76.9
Cynthia,Wall,81.68
Herb,Witherspoon,78.98
Alfonso,Scherer,80.49
Larry,Falgout,74.42
Theresa,Rayford,71.7
Anita,Ropers,81.73
Carol,Wade,64.12
David,Pacheco,76.56
Santiago,Johnson,88.97
Sheri,Bolinger,92.8
Olivia,Caraway,80.17
Eric,Cooper,79.1
Robert,Franklin,77.81
Allen,Coleman,78.35
Elton,Hall,71.6
Melissa,Davis,76.74
Steven,Haas,72.78
George,Sebeniecher,64.59
Frederick,Smith,72.27
Ana,Benauides,87.34
Bertha,Neidich,93.02
Terry,Gentner,71.43
Claudia,Andujar,80.26
Stephanie,Imes,86.96
Barbara,Kipp,80.2
Daniel,Salter,74.26
Nancy,Cormier,83.38
Donald,Gagnon,85.43
Andrea,Orsi,66.13
Andrea,Streb,78.13
Wendy,Moreno,77.25
John,Talavera,76.58
Jennifer,Escobar,85.47
Richard,Sharp,90.24
Joe,Brislin,74.88
Edward,Brown,82.19
Joseph,Rodriguez,85.03
Christopher,Higgins,91.62
Anthony,Balling,84.07
Shelley,White,83.38
Valentine,Scarborough,85.32
Timothy,Spencer,78.82
Bryan,Raines,73.94
Amanda,Murray,71.27
Annie,Rodino,71.23
Marjorie,Neely,92.02
Kristina,Wiley,93.57
Amanda,Smith,64.61
Carl,Clark,80.33
Joseph,Baker,84.7
Bonny,Dooley,80.19
Janelle,Carter,66.74
Jennifer,Albanese,75.27
William,Francisco,79.98
Peter,Bentley,82.55
John,Larsen,65.59
James,Duncan,80.37
Jason,Thompson,81.89
Sandra,Kuykendall,80.56
Jarred,Walker,77.39
Michael,Sheahan,75.5
Imogene,Carter,78.22
James,Hurless,80.17
Fred,Jones,73.51
Paul,Ali,72.53
Richard,Knight,76.61
Thomas,Hasas,84.86
Robert,Costello,72.76
Thelma,Testerman,69.62
Kenneth,Yarbrough,91.64
Maria,Ledford,74.08
Thomas,Geffre,81.99
Lawrence,Howard,79.8
Kelli,Regan,64.48
Wesley,Hartshorn,78.8
Brian,Wright,78.96
Jerry,Foley,77.18
Edna,Ferrell,70.01
Otis,Bettencourt,80.77
Lisa,Ojala,54.1
Saul,Shields,83.79
Frank,Johnson,75.1
Eloy,Dipiano,75.53
Melissa,Rowan,87.12
Ronnie,Malton,77.18
James,Monteagudo,68.31
Patrick,Yeh,79.96
Allen,Aycock,76.57
Jillian,Smith,66.5
Douglas,Rembert,79.31
Nita,Estes,73.27
Joseph,Trippel,71.88
Edgar,Adame,91.01
Kindra,Brown,85.21
George,Butcher,77.55
Robert,Collins,85.62
Martha,Atkins,76.99
Amos,Hilser,69.7
Tracy,Livingston,74.11
Michael,Lombardo,81.76
Amie,Cockerham,81.8
Juan,Taylor,83.18
Seymour,Barron,67.72
Megan,Powell,93.8
Tracey,Cannon,77.19
Jessica,Phan,79.22
Laura,Menard,80.16
Alexandra,Johnson,78.71
Mary,Carter,70.59
Keith,Butler,87.43
Enid,Roberts,96.93
Adam,Judd,83.22
Anne,Main,67.99
Joshua,Peterson,74.77
Catherine,Brown,65.25
Gloria,Grover,88.3
Tonja,Hixon,76.98
Frederick,Cochran,75.55
James,Guebert,75.3
Christine,Webster,74.33
Kimberly,Merrill,80.93
Shannon,Hubbell,73.86
Patricia,King,70.69
Freddy,Schwenck,75.93
Doris,Bedeau,82.57
Ruth,Viera,82.67
Alfonso,Sayco,80.25
Matthew,Gelb,74.74
Donald,Ngo,76.47
James,Ruiz,84.86
Peter,Thackaberry,66.18
Cynthia,Reese,75.94
Mana,Williams,79.61
Robert,Lutz,79.88
Sherry,Culp,85.43
John,Haydock,94.01
Nan,Bowlin,81.76
Billie,Terry,79.51
Michael,Hearn,82.94
Erasmo,Nichols,56.69
Alan,Marrero,84.8
Mary,Juenemann,79.78
Mark,Leingang,73.18
Josefa,Wilkerson,85.15
Maurice,Counts,82.91
Shannon,Boyd,79.58
Marvin,Buchanon,79.38
Rebecca,Anast,72.62
Francine,Potter,81.72
Lester,Fossey,91.16
Billy,Hall,73.08
Jenelle,Lucero,79.37
Gene,Covington,83.01
Ramon,Burton,57.9
Martha,Moran,88.43
Ernest,Boyd,77.86
Carrie,Rega,59.83
Maggie,Hunt,56.77
Bethel,Clark,81.8
Allen,Albright,75.13
Maria,Navarrette,81.46
Richard,Hartage,75.68
Roger,Robinson,80.02
George,Wilson,77.27
Jeffrey,Orton,66.05
Ray,Weissman,65.82
Barbara,Wall,73.13
James,Mahaney,76.92
Richard,Lipner,91.68
Floyd,Mula,84.34
Jerry,Powell,88.91
Romana,Hok,82.0
Karen,Morley,73.62
Amy,Buntrock,77.54
Janis,Jones,98.35
Angela,Reaves,85.03
Jennifer,Racki,74.42
Jessie,Win,80.3
Chuck,Henderson,75.2
John,Oloughlin,89.68
Gladys,Britton,62.54
Tony,Adams,71.82
Daniel,Gowins,78.88
Frank,Riche,81.28
Marion,Mullins,75.85
Rose,Anderson,75.76
Albert,Hanson,85.31
Whitney,Bird,88.35
Issac,Ruiz,69.16
Dorothy,Zana,82.12
Edith,Layman,80.1
Edward,Forrest,95.16
Dixie,Hopper,76.23
Tina,Wright,90.44
Lillian,Bucher,70.34
Michael,Gonzalez,82.53
Tony,Rayford,85.74
Jessica,Case,75.65
Robert,Fisher,77.18
Daniel,Helder,77.49
Eura,Serafin,83.24
Jorge,Otten,73.54
Eddie,Gindlesperger,52.51
Andrew,Spencer,82.58
Johnny,Thacker,66.91
Janet,Foster,71.51
Frankie,Brown,83.57
Laura,Alvarado,76.71
Johnny,Brown,83.73
Victoria,Marsden,69.85
Rachel,Dickerson,69.85
Mary,Howard,79.09
Steven,Fisher,79.3
Betty,Brown,77.76
David,Adams,80.03
Jon,Newman,71.73
John,Bolender,72.07
Deborah,Davy,66.22
Jean,Moore,86.41
Carl,Bailey,91.69
Joseph,Warmbier,84.58
Lester,Corsaut,77.26
Scott,Jones,66.86
Alma,Barrow,61.17
Pam,Ekberg,73.79
Denise,Burke,57.78
Myron,Niemeyer,68.81
Agnes,Evans,78.97
Cynthia,Gordon,75.47
Tanya,Bingler,77.51
Cathy,Littler,77.93
Patricia,Langlois,87.31
Tim,Hatcher,68.03
Chad,Davis,93.14
Aaron,Mikrot,72.76
Leonard,Finder,87.98
Jason,Watt,57.05
Bradley,Harris,67.86
Paulette,Roja,83.27
Alberto,Houser,84.17
Barbara,Deboer,84.23
Jason,Kurz,78.37
Mary,Tommie,80.16
Scott,Sanmartin,85.34
Charles,Peral,76.65
Matilda,Clark,78.0
James,Albano,87.82
Timothy,Robertson,73.07
Charlie,Latigo,86.83
Marita,Hickman,73.83
Michael,Stewart,80.39
Shawnta,Delgado,74.83
Jennifer,Pecora,75.83
Aaron,Kinroth,77.88
Amanda,Glover,74.49
Mary,Smith,77.81
Donna,Tharp,84.67
Alma,Cho,71.36
Betty,Byrne,74.38
Melissa,Olsen,72.34
Raymond,Garcia,75.15
Mary,Wallace,86.72
Martha,Williams,71.44
Rolando,Brown,87.21
Ann,Holsinger,84.48
Ryan,Vanhamlin,86.14
Rodger,Vinson,88.59
Alice,Meeks,91.75
Frank,Morris,97.43
Donald,Lajoie,81.93
Stephen,Gunter,78.66
Scott,Howe,83.91
Danny,Shelpman,90.99
Sarah,Haskett,71.99
Kim,Padilla,80.64
Helen,Ward,73.91
Elizabeth,Carr,87.5
David,Banning,88.08
Amanda,Scott,71.65
Steven,Goins,79.53
Patrica,Gaddis,73.86
Catherine,Renfrew,81.12
Daniel,Shields,80.14
Wilburn,Fineran,84.92
Carol,Martinez,79.08
Harry,Prahl,67.3
Steven,Vinroe,81.62
Dan,Byrne,84.65
Jeffrey,Woodard,95.58
Timothy,Ankrom,75.64
Terrance,Jones,81.9
Mary,Boswell,63.56
Ruth,Ottis,63.17
Jennifer,Peduto,81.05
Andrea,Bryan,64.47
Andre,Plateroti,91.13
Alice,Murray,79.86
Gary,Fatula,78.04
William,Caudill,76.05
Maxine,Hackworth,84.4
Gregory,Winston,80.46
Melissa,Perry,71.76
Edward,Cameron,87.89
Tammy,Phillips,70.76
Jose,Mills,86.21
George,Washington,73.25
Kathy,Kim,76.24
John,Mcguire,93.44
Melissa,Dupas,58.51
Susan,Pelter,66.69
Tim,Pagan,78.88
Louise,Johnson,76.31
Diane,Williams,75.98
Steven,Mizell,85.92
Terri,Meador,86.26
Kara,Mayle,77.71
Bruce,Abeles,80.17
Martin,Edwards,79.06
Kevin,Hardin,71.31
Charles,Lewis,62.12
Denise,Chui,88.91
Michael,Kemper,69.26
Zelma,Crayton,80.42
Jennie,Prater,92.02
Stephanie,Barnes,86.4
Larry,Chinn,80.97
Joseph,Burkett,83.11
Ann,Davis,88.31
Michelle,Hanlon,80.36
Darryl,Shoup,90.22
Robert,Green,72.78
Maria,Poole,69.48
Lacey,Peacock,85.61
Jennifer,Janeway,91.35
William,Trammell,71.61
Lillian,Williams,77.51
Agustin,Stookey,74.19
Harold,Chidester,71.82
Dexter,Knight,85.21
Anthony,Norton,65.1
Suzanne,Bean,89.46
Steven,Truong,74.22
Raymond,Spradlin,71.22
Aaron,Fuchs,86.79
Rachel,Smith,78.19
Susan,Howerton,78.34
Melvina,Cummings,77.7
Peggy,Shimizu,69.02
Lisa,Molder,87.38
Justin,Tisby,71.41
Lavonne,Griffith,76.84
Kevin,Laperouse,65.13
Manuel,Johnson,78.83
Neil,Kimple,75.14
Stanley,Steigerwalt,81.64
Earl,Knowlton,85.43
Theresa,Guiles,86.0
Rodney,Harvey,74.84
Mitzi,Hunt,95.1
Christopher,Riley,70.85
Krista,Eshleman,93.13
Delia,Ponce,81.67
Arthur,Rutland,70.11
Stephanie,Nordstrom,78.95
Amanda,Furbush,72.92
Troy,Wasson,86.23
James,Williams,67.77
Krista,Henry,67.05
Lorelei,Adams,86.25
Crystal,Harris,76.48
Phillip,Godwin,79.92
Ethel,James,75.72
Peter,Parks,82.86
Jerry,Jones,79.56
Gary,Lovelady,74.49
Steve,Castro,80.92
Kevin,Medina,75.83
Valencia,Reavis,82.5
John,Taylor,79.09
Harold,Smith,81.33
Melissa,Brescia,71.55
Brad,Miller,84.35
Stephen,Malone,81.0
Justin,Taylor,81.84
Robert,Kraeger,64.8
Debbie,Marino,80.34
Jean,Shumate,92.41
Lawrence,White,78.4
Alexis,Walton,72.34
Stanley,Parks,78.51
Travis,Trainor,76.97
Clark,Spotwood,87.86
Gilberto,Owen,74.45
Margaret,Melo,82.61
Virgil,Brooks,82.35
Paul,Mcleland,70.23
Agnes,Chisolm,84.47
Laura,Urbanek,77.15
Ramona,Papay,74.61
Lyda,Rivera,75.19
Dorothy,Peete,74.74
Adam,Garretson,89.46
Genevieve,Pohl,78.46
Tiffany,Stroud,71.12
Jaime,Johnson,65.19
Linda,Morrison,77.74
Thomas,Friedmann,75.78
Michael,Keller,72.8
Ken,Morriss,74.66
Eldridge,Reyes,76.32
Edward,Miller,80.54
Gary,Ethridge,62.25
George,Lee,77.06
Margret,Green,80.11
Nicholas,Simons,79.5
Victor,Norris,70.54
James,Smith,85.35
Joseph,Grove,76.78
Kyle,Morris,75.14
Mary,Ruple,95.93
Paul,Fanning,84.13
Marcia,Goudeau,70.45
Gustavo,Harris,74.08
Diana,Lingbeek,77.43
Lois,William,75.63
John,Thomas,73.66
George,Copher,88.03
Melissa,Mitchell,77.04
Christina,Garcia,87.32
Vernon,James,83.52
Carolyn,Finwall,75.79
Clifford,Graham,78.3
Michael,Robinson,67.1
Allan,Pearson,77.99
Agustin,Mcduffie,79.28
James,Cox,63.54
Dorothy,Locke,83.64
Robin,Smith,76.6
Nancy,Kerby,74.91
Bonnie,Campbell,68.59
Bruce,Lewis,86.69
Jacob,Sudduth,69.07
Harry,Fitzgerald,74.96
Kelly,Hanson,67.03
Teresa,Harvilla,84.39
Virginia,Solomon,89.43
Marion,Scott,77.36
David,Shannon,92.66
Damien,Guinn,69.13
Robert,Rickard,73.28
Janell,Howlett,80.73
Marilyn,Sosa,85.09
Patricia,Capron,87.64
Linwood,Lamoureux,73.49
Robert,Clark,76.21
Gordon,Berg,87.45
David,Roberts,81.88
Tonya,Stephens,72.54
John,Schill,78.76
Judy,Downing,76.03
Harold,Conkle,83.95
Kirby,Lane,68.43
Donnell,Judon,89.26
Melissa,Stegall,75.06
Robert,Mcdaniels,76.75
Richard,Morgan,77.48
Matthew,Larson,77.48
Frankie,Miller,91.86
Juan,Bailey,83.35
Johnny,Bradly,84.49
Howard,Piper,79.53
Betty,Williams,76.95
Irma,Dean,87.16
Brandy,Harrison,75.05
James,Camp,78.07
Delora,Hampton,80.2
Edward,Shavers,85.89
Della,Johnson,82.78
Stacy,Jorgenson,72.82
Matthew,Faria,75.59
Bobbie,Batiste,83.46
Shirley,Otto,77.77
Charles,Bahena,79.62
John,Brown,88.74
