Firstname,Lastname,Score
Carroll,Clark,87.67
Darryl,Jeune,66.27
Neil,Smith,78.03
Avery,Fairweather,87.82
Diana,Cortes,84.43
Jason,Carter,83.71
Tracy,Hutchinson,90.58
Kristina,Potts,70.32
Norma,Fissel,77.96
Gail,Brackett,75.68
Lynn,Huslander,66.85
Allison,Adkins,77.54
Yolanda,Weiland,80.16
Charles,Burgos,80.02
Brendon,Robinson,81.6
Helen,Letendre,82.76
Mary,Leach,83.04
Nancy,Willimas,84.02
Lyle,Byrd,67.78
Jacqueline,Kreitzer,68.01
Charles,Reinhart,72.0
Izetta,Hartley,80.91
Steve,Jones,67.96
Bryan,Harless,77.63
Matthew,Hill,80.97
Rodney,Willier,65.7
Charles,Staton,65.06
Helen,Shorter,84.22
Cedric,Garcia,69.8
Charles,Nash,83.17
Robert,Kinsey,100.43
Elizabeth,Annis,79.01
Kathryn,Moore,76.72
Regina,Buchholz,82.58
Charles,Patterson,79.29
Deborah,King,79.46
Nancy,Miller,76.88
Patricia,Smith,77.3
Randall,Saucedo,78.41
Lea,Rudy,75.92
Alberto,Rivas,79.39
Victor,Savage,72.05
Kenneth,Mason,67.81
Elnora,Lampe,70.0
Frank,Kahrs,73.61
Nellie,William,85.0
Kimberly,Higgin,71.85
Wilton,Boles,85.6
Mary,Brown,80.05
Paul,Lacey,79.91
John,Johnson,91.5
Christopher,Richardson,84.64
Gerald,Reifsteck,88.46
Shannon,Pritchard,77.56
James,Byars,75.72
William,Myers,93.31
Denise,Wellard,69.51
Alda,Harrington,76.32
Kyle,Koehne,67.04
Frederick,Fair,70.63
Yolanda,Todd,68.43
Susan,Evans,80.65
Hugh,Kelly,63.14
Patricia,Santos,85.92
Michael,Hays,76.04
Dustin,Mayo,76.92
Anthony,Baxter,89.38
Tamatha,Sultemeier,88.22
Annie,Chapman,83.06
Vanessa,Jepko,81.5
Carol,Jennings,82.38
Bill,Hanson,54.05
Chris,Lewis,78.72
Matthew,Balling,76.26
Annie,Poling,70.22
Lucille,Sanders,82.1
Nancy,Little,79.82
Kristina,Schmidt,78.13
Eric,Vance,76.54
Antonio,Mcallister,84.93
Courtney,Prude,75.79
Jacqueline,Stevens,77.21
Lee,Savage,87.42
Willard,Shaw,84.17
Isaac,Chapman,77.55
Ernest,Mannella,73.11
David,Scott,78.38
Dawn,Muto,68.98
Clayton,Owens,75.51
James,Olenius,66.9
Linda,Wood,87.31
Wendy,Farrar,77.4
Karla,Davidson,71.0
Alexandria,Rojas,89.47
Margaret,Ward,74.07
Michelle,Jolivette,83.9
Iva,Wilkerson,84.82
Janice,Gladwin,93.88
Julio,Morrow,81.39
Richard,Coffey,75.05
Michael,Shell,80.92
Linda,Donato,77.29
Ruth,Branch,72.14
Mark,Saleh,88.23
Bernardo,Singletary,77.36
Michael,Scott,79.47
Ethel,Criswell,75.24
William,Browning,85.64
Laurie,Imperial,71.91
Jane,Richard,101.02
Michelle,Moss,66.5
Carol,White,79.54
Maria,Ingraham,73.49
Veronica,Marmon,87.11
Van,Christ,84.93
Maria,Metcalf,86.81
Shanon,Riggins,74.41
Christopher,Lilly,94.56
John,Mcdaniel,60.79
Rodrick,Emmi,93.61
Harriet,Patrylak,72.93
Amy,Griffis,90.98
Rita,Waller,90.0
Jackie,Begin,79.92
Garry,Long,78.21
Donald,Johnson,71.25
Beverly,Fife,72.79
Christina,Reyes,71.89
Elizabeth,Holden,75.57
Eddie,Wallin,89.79
Kimberly,Avina,78.33
William,Hartman,62.83
Martha,Bien,73.2
Grace,Pace,89.91
Nathan,Farr,75.41
Brian,Franz,80.77
Sandra,Hudson,89.44
Carolyn,Mackey,96.21
John,Holt,76.98
Tonia,Dykstra,75.58
Linda,Lowe,76.61
Christopher,Melendy,80.34
Regina,Glander,77.96
Francis,Matthews,83.98
Richard,Hewitt,85.54
Lisa,Ellison,78.42
Connie,Dixon,87.05
Robert,Mcdougal,74.61
Kerri,Knoll,74.34
Emery,Kirby,78.93
Timothy,Gough,91.03
Victoria,Bragg,95.55
Patricia,Knesek,74.18
Peggy,Maxfield,60.87
Doyle,Welte,75.7
Jean,Brentley,72.02
Matthew,Romero,70.5
James,Matheny,70.67
Myrtle,Jones,89.53
Humberto,George,79.12
Steve,Gandhi,65.27
Cynthia,Adame,77.81
Luis,Daigle,79.09
Charles,Hackworth,89.5
Karen,Burris,77.56
Frank,Moore,85.25
Richard,Hawkins,91.33
Cassie,Davis,74.61
Kerry,Wingard,88.62
Debra,Roberts,80.47
Christa,Bishop,91.49
Denise,Johns,76.43
Christopher,Miller,71.31
Todd,Fitzgerald,71.01
Marco,Diaz,70.2
Shawn,Hughes,76.37
Tim,Edmonson,83.06
Lee,Constantine,73.75
Terrence,Ramon,74.12
Juan,Szerszen,85.3
Mary,Wiley,75.46
Lawrence,Weese,78.17
Viva,Yancey,75.86
Jeffrey,Hudec,90.04
David,Bara,80.25
Rene,Knauf,83.76
Heidi,Scoles,80.43
Lynn,Allen,75.97
Margaret,Hahn,80.76
Marie,Guenther,74.32
Inez,Thompson,78.34
Ana,Rodriquez,77.22
William,Azulay,74.84
Cindy,Lewis,77.52
Jennifer,Butler,77.05
Travis,Green,84.16
Marie,Aguayo,69.57
Robert,Baichan,87.92
Katherine,Mitchell,82.52
Kathleen,Bradford,73.75
James,Romo,94.73
Arthur,Moore,75.49
Elizabeth,Block,80.2
Clifford,Richmond,62.7
Phyliss,Dronet,62.65
Vera,Madden,87.22
Nellie,Stehlik,69.4
Steven,Aguilar,82.56
Armando,Jones,72.16
Ronald,Alldredge,77.29
Sherry,Duran,80.87
Fritz,Hogue,77.49
Deborah,Gill,67.99
Miguel,Simon,83.73
Linda,Johnson,95.87
Roger,Ross,85.85
Doris,Macias,79.62
Jack,Labelle,79.92
Jonathan,Wittner,76.31
Christopher,Backus,70.2
Jeremy,Dear,73.51
Rosa,Gourdine,80.98
Kevin,Nash,89.1
Ellis,Murphy,79.82
Brenda,Hayes,72.97
Shirley,Domino,82.44
Ethel,Cuadros,61.41
Frank,Mclamb,69.36
Dorothy,King,80.15
Dorothy,Bane,84.74
Edward,Golden,72.06
Thomas,Mysak,87.06
Larry,Peterson,74.71
James,Patterson,78.7
Andrea,Session,70.6
Olga,Johnston,76.11
Rachelle,Custer,86.11
Francisco,Toth,88.14
Regina,Turnbull,66.59
John,Peart,81.5
Gloria,Gleen,75.1
Lynne,Holcomb,67.48
Jennifer,Garner,72.19
Domingo,Chavez,69.75
Beverly,Foust,93.94
Sharon,Pazmino,72.66
Justin,Uttech,69.93
Betty,Starbuck,77.72
Eric,Martin,66.45
Fred,Brown,72.84
Justin,Williams,85.96
Katherine,Reiley,82.78
Cornelius,Wiley,76.5
Melodie,Decker,76.16
Richard,Morris,91.46
Kevin,Williams,76.83
Billy,Almaguer,78.79
Georgina,Newcomb,104.3
Leon,Stuckey,69.77
Jonathan,Goddard,79.37
Heather,Mork,89.95
Jeannie,Ward,88.03
Margaret,Somilleda,88.28
Walter,Hill,73.53
Jeff,Piirto,84.1
Manuel,Reese,80.94
Jennifer,Temple,81.37
Vanessa,Miles,75.2
Norman,Lorensen,56.16
Jeffry,Mcsherry,76.98
Jean,Wingfield,71.44
Elizabeth,Haigh,69.37
Eric,Martin,83.79
Jessie,Mabry,68.89
Dwight,Shaw,82.94
Barry,Vaughn,67.98
Donna,Slaughter,78.85
Cynthia,Cleveland,82.29
Kathrine,Stimmel,83.63
Hattie,Castro,78.33
Cleo,Joseph,86.13
Terry,Villarreal,75.35
William,Domingo,90.41
Jack,Strope,79.91
Michael,Reed,73.24
Charles,Deremer,74.75
Robert,Bowman,67.13
Kathy,Escoto,82.17
Audrey,Barrera,77.23
Melvin,Maldonado,78.83
Omar,Burke,80.99
Esperanza,Goss,84.44
Rose,Meraz,71.06
Loreen,Obregon,76.41
Miguel,Dehaan,88.98
Mildred,Hernande,81.41
Robert,Glidewell,75.54
Barbara,Usher,66.69
Kirk,Hudgens,75.62
Kerry,Prisco,92.14
Cynthia,Moniz,82.8
William,Rehart,90.7
Tracey,Andersen,67.59
Rebecca,Richarson,92.7
Lucas,Zuniga,80.49
Jack,Callis,91.55
Louise,Gutknecht,74.41
Robert,King,70.21
Rita,Rose,89.61
Paul,Ayers,71.84
Stanley,Purdom,74.62
Velma,Church,80.8
Beverly,Longacre,64.31
Glory,Short,88.21
Monica,Fields,73.13
Austin,Dahl,74.26
George,Bryer,90.38
Allison,Butler,76.6
Fannie,Crawford,82.77
Kenyatta,Welch,78.01
Connie,Adamczyk,70.25
Clara,Daquilante,81.76
Albina,Gehrke,74.64
Joel,Garrett,81.39
Tamara,Suttles,78.23
Crystal,Morgan,76.41
Dan,Harvey,71.42
Bryan,Nichols,93.38
Lora,Dixon,71.3
Arlene,Long,73.6
Sherry,Verrelli,69.06
Mike,Bussey,86.59
Robin,Cruz,74.0
Frederick,Muniz,73.52
Jessie,Brinkley,70.55
Albert,Rice,73.75
Adam,Folkers,96.09
Claudia,Banks,80.5
Karen,Ecklund,76.4
Erika,Hamburg,81.96
Giselle,Chevrette,86.73
Judith,Dalphonse,89.79
Megan,Jessee,69.79
Arthur,Farnan,73.28
Shelli,Powell,78.34
Lore,Hoppes,64.1
Sharon,Self,94.98
Josephine,Deisher,87.45
Dollie,Veatch,75.6
Ryan,Anderson,77.59
Kathy,Stratton,88.41
Guadalupe,Andersen,92.58
Jolene,Cannon,83.69
Hester,Ross,78.39
Harold,Rice,74.61
Linda,Ziegler,86.27
Greta,Walter,76.46
Emmett,Sulc,88.25
Mary,Armantrout,75.76
Susie,Coulter,59.38
Catherine,Gilchrist,72.89
Tim,Johnson,83.87
Amy,Kjelland,80.29
Richard,Beck,83.56
Jerry,Covington,79.56
Adam,Wyrick,84.51
Joan,Mckouen,91.68
Lisa,Jones,75.89
Carolyn,Volpe,71.85
Debra,Mixon,69.92
Kevin,Merrill,63.02
Jacob,Potter,95.74
Kenneth,King,87.82
Jennifer,Wiggins,71.23
John,Canter,85.59
Michael,Terry,73.7
Claude,Rosario,69.57
Brittany,Kim,72.66
Richard,Holland,82.94
Gloria,Finnegan,72.54
Mark,Medeiros,74.73
William,Cruz,74.3
Robert,Mayon,76.92
Robert,Adams,77.56
Michael,Chreene,87.39
Nina,Masson,82.17
Jose,Bernal,80.93
Janice,White,75.08
Aaron,Beirne,77.56
Ashley,Tiede,75.83
Mark,Eaton,64.4
Bryan,Thompson,80.57
Michael,Stewart,72.07
Eleanor,Garcia,76.08
Martha,Starkey,75.21
Chandra,Kingsley,90.21
William,Cole,94.8
Ronald,Reed,62.81
Kimberly,Sherman,69.26
Wayne,Warren,69.45
Jason,Rodriquez,71.13
Fernando,Mcknight,70.95
Lara,Day,72.55
Norma,Steven,82.55
Mark,Quero,69.31
Kimberly,Baker,90.24
Michael,Burns,82.85
Katrina,Hair,74.97
Nicole,Ramsay,75.01
Dennis,Harwell,69.79
Francis,Dare,56.98
April,Walling,85.97
Teri,Rockett,79.68
John,Harvey,85.84
Theresa,Berg,78.79
Michael,Baldwin,89.91
Stephen,Johnson,77.49
Steven,Marley,91.77
Nicholas,Stephens,75.49
Priscilla,Jackson,70.59
Doug,Vath,76.09
Irene,Read,73.22
Cassandra,Diminich,76.74
Justin,Steinberg,80.07
Eilene,Jenkins,75.05
Peter,Brumleve,87.01
Walter,Ferrel,69.4
Patricia,Vance,76.77
Anna,Watson,75.16
Gary,Cooper,64.15
Rene,Holtz,71.55
Marshall,Giordano,80.93
Susan,Mccracken,81.13
Warren,Vandusen,84.65
Kevin,Mikos,78.04
Darlene,Hoerner,93.16
Alfred,Haley,75.17
Jose,Marden,78.79
Donn,Avers,67.89
Robert,Gaddis,80.38
Mark,Holmes,85.08
Marylin,Hymel,80.77
Kathleen,Shetler,94.35
Hazel,Cline,70.15
Roger,Moss,70.81
Charles,Scott,84.25
Estella,Thomas,82.7
Christopher,Daudelin,70.51
Debbie,Reyna,79.35
Jeffrey,Yarbrough,74.65
Guillermo,Winokur,75.23
Katherine,Kent,60.34
Geraldine,Williams,74.18
Vivian,Smith,77.38
Rosa,Osborn,76.99
Mary,Lirette,74.2
Andy,Suttee,81.46
Linda,Walker,85.3
Lou,Davenport,77.65
Mark,Smith,71.69
Amy,Bateman,92.8
Teresa,Sibbett,86.0
Melissa,Miller,74.19
Dennis,Buckley,85.74
Sandra,Splawn,76.37
Linda,Miller,72.0
Robin,Renard,80.9
David,Lacoss,84.31
Susan,Edelman,73.39
Joseph,Jones,67.62
Rita,Henry,78.46
Mark,Leroy,84.68
Cary,Frank,90.85
Liana,Britton,84.53
Irvin,Green,78.0
James,Lucas,76.97
Tracy,Shannon,83.57
Carol,Norman,86.18
Eileen,Fowler,78.92
Michael,Westfall,89.07
Tamra,Barrington,63.01
Maria,Bare,81.38
Lesha,Hughes,79.38
Tamela,Hester,84.52
Mark,Johnston,81.22
Theresa,Rollefson,76.99
Marsha,Craig,74.31
James,French,68.93
Laurence,Jasper,84.08
Donny,Massa,83.47
Susan,Washburn,69.45
Robert,Levin,97.1
Marjorie,Ackman,91.29
Dorothy,Knight,79.84
Michael,Gupta,72.86
Michael,Sebeniecher,73.82
Ruthann,Wilson,60.5
Chuck,Sewell,82.31
Susan,Guzman,90.3
Molly,Calvin,74.42
Mark,Roussel,64.48
Robert,Coffey,72.06
Angla,Delrio,81.83
Martin,Mingione,92.51
Dorothy,Webster,76.37
Matthew,Kwon,73.22
Jim,Lee,85.32
Nancy,Brewer,76.5
Danny,Timm,79.33
Steven,Salas,83.26
Barbara,Carrillo,82.94
David,Sciancalepore,74.71
Carolyn,Hanna,86.64
Diane,Andersen,78.87
Eileen,Mckinsey,64.11
Joseph,Hill,78.27
Christy,Gibson,66.54
Harry,Pruitt,91.75
John,Metz,76.67
Virginia,Deluca,71.62
Mary,Mcgowan,82.75
Karen,Wilson,66.67
Brenda,Burris,78.4
Eric,Byron,80.26
Tina,Mcadams,76.32
Gloria,Enders,76.13
Lyn,Lewis,77.17
Daniel,Guyer,73.85
Randy,Mencia,86.6
David,Stefaniak,81.3
Kyle,White,69.02
Gilberto,Shea,70.09
Kim,Milligan,69.34
Yvette,Reese,84.58
Donald,Holland,73.77
Diane,Jackson,80.67
Ricky,Majors,68.81
Michael,Moore,80.01
John,Washington,79.37
Clarence,Hartman,74.08
James,Adams,69.51
Diana,Frost,78.4
James,Zelaya,63.24
Robin,Whitlatch,88.23
James,May,84.55
Juan,Pollack,76.38
Robert,Sharpe,74.97
Hortense,Hammons,75.8
Paula,Thomas,87.13
Annie,Rumph,73.59
Amy,Luthy,71.12
Mary,Boyd,79.18
Courtney,Cooper,83.66
Keith,Sharp,76.63
David,Fuger,89.92
Eduardo,Mclennan,69.52
John,Walden,74.35
Louann,Robles,88.96
Margaret,Nelson,77.52
Russell,Woods,81.51
Bob,Loatman,84.87
Eugenia,Huskey,71.07
Elizabeth,Henson,88.41
Juanita,Bearden,84.37
Phyllis,Beahm,87.88
Roberto,Martin,75.68
Emily,Dyches,62.16
Barbara,Huerta,81.31
David,Mackenzie,67.56
Anna,Murphy,71.86
Francesca,Calhoun,81.6
Deborah,Blackwell,67.48
Angela,Wright,83.45
Nancy,Houston,83.89
Louise,Wells,85.48
Geneva,Craig,66.62
Michael,Collier,57.91
Robyn,Rosado,63.93
Julie,Valentine,71.0
Cynthia,Brown,96.38
Rosalie,Finch,62.14
Patricia,Donovan,83.4
Francis,Hardy,76.42
Clifton,Isbrecht,84.2
Jill,Buehlman,79.12
Robert,Mirabella,76.98
Karen,Green,66.04
Christine,Spann,76.08
Christine,Valentine,71.78
John,Rojo,78.37
Felipe,Mitchell,87.47
Carson,Valadez,85.42
Johnny,Brenner,71.72
Alexander,Macareno,87.38
Margaret,Carlton,77.26
David,Champagne,89.9
Roberto,Kaiser,88.24
Robert,Mays,66.35
William,Aragon,75.54
Christopher,Bublitz,76.49
Mary,Sparrow,66.29
Betty,King,82.39
Cheryl,Flynt,77.19
Helen,Soto,76.09
Dawn,Rojo,80.22
Juan,Forget,74.18
Timothy,Montey,72.8
Travis,Burchfield,79.15
Calvin,Lingo,79.54
Derek,Anderson,77.43
Issac,Jackson,74.48
Gianna,Woodis,76.45
Linda,Garcia,78.62
Anthony,Martinez,73.73
Lawanda,Ortiz,80.71
Stacy,Osuna,83.78
Margaret,Boyd,80.1
Rachel,Hendrick,81.44
Ruth,Wages,80.41
Joshua,Walker,99.44
Lorraine,Higgins,81.27
April,Walker,81.65
George,Harmon,86.61
Max,Middleton,75.65
Maxine,Lawrence,84.64
Christine,Simens,72.08
Curtis,Sullivan,88.71
Jean,Velasquez,70.37
David,Williams,70.47
Kathleen,Cordoba,75.17
Steven,Dunnington,73.29
Julio,Rankin,81.52
Daniel,Leberte,78.23
Giovanni,Davis,79.25
Jamee,Cross,79.73
Jerome,Wiederwax,70.27
Verona,Bowser,81.23
James,Perisho,80.24
Geraldine,Lewis,85.7
Sally,Hurst,76.38
Micheline,Gregory,74.86
Martha,Campbell,67.49
Lela,Strohm,83.08
Eugene,Nelson,74.69
Brian,Zurawski,73.43
Cheryl,Samuels,85.47
John,Schneider,74.04
William,Dean,73.89
Fredrick,Garcia,76.53
Gloria,Rees,83.69
Richard,Marks,65.4
Jesse,Cox,70.06
Ross,Most,66.67
Riva,Brown,75.14
Ida,Glover,79.96
Christopher,Huggins,93.73
Lavonne,Sudduth,84.59
Claudia,Lichtenstein,68.27
Susanne,Vinson,73.93
Carolyn,Johns,94.37
Anthony,Acosta,81.68
Stephanie,Ishak,90.68
Sandy,Brewer,80.28
Alfred,Bentley,88.23
Tina,Eads,86.55
Hilda,Kimpton,76.87
Martha,Horn,89.97
Tracey,Tedesco,74.87
Barbara,White,82.24
Sharon,Robbins,76.28
Victor,Baker,85.12
Myrna,Cooke,70.89
Francis,Gardner,73.13
Wanda,Snyder,80.31
Sylvia,Barnett,89.94
John,Net,87.63
Robert,Johnson,83.35
Gerald,Francois,90.94
James,Kramer,86.31
Tiffany,Register,91.22
Joanne,Richmond,81.54
Jessie,Small,78.35
Charles,Brobst,60.18
Justin,Hazelip,78.02
Bonnie,Holt,86.01
Sherman,Geddes,72.22
Darrell,Mcglinchey,86.23
David,Proffer,58.44
William,Nutter,69.83
Mary,Boyer,63.58
Anita,Park,78.6
Gay,Ragan,79.17
John,Moffitt,84.86
Thomas,Houchin,83.07
Birdie,Driggers,82.86
Vivian,Pitcock,66.5
Lois,Schlaefli,80.35
Brenda,Maas,75.7
Nathan,Simmons,88.14
Melissa,Southworth,84.61
Timothy,Cantrell,66.48
Heather,Raiola,70.56
Marsha,Mclaughlin,73.14
Thomas,Shaffer,85.32
Jacob,Hall,64.01
Bradley,Leonard,79.62
James,Mariner,65.3
Scott,Woodruff,77.99
Gilbert,Sims,70.2
William,Brumer,73.46
Nelson,Riley,74.01
Peter,Stalling,82.27
Art,Lucio,87.32
Bradford,Kirch,79.67
Thomas,Edwards,80.96
Mary,Trent,81.69
Matthew,Heidema,84.1
Edward,Gonzalez,71.83
Jeffrey,Legge,84.17
Theresa,Crawford,84.66
Tara,Fanning,80.86
Lisa,Kinroth,83.01
Emily,Gaskamp,71.14
Margaret,Kimmons,70.92
Joseph,Armstrong,76.57
Micheal,Shaw,81.24
Patrick,Hemming,83.33
Ida,Sciabica,84.36
John,Gray,82.59
Lyndon,Hambrick,90.86
Thomas,Petty,86.01
Reginald,Price,73.84
Jacob,Jordan,81.72
Gerardo,Drennan,75.91
John,Hollis,68.54
Michael,Grant,77.8
Linda,Maclennan,66.27
Frances,Villareal,86.66
Melissa,Roberts,77.28
Vincent,Mitchell,79.98
Lori,Beu,84.9
Esther,Gallup,63.94
Joanna,Roeber,78.22
Janet,Martinez,69.89
Zachary,Randel,65.1
Aaron,Christofferso,78.28
Vincent,Brehmer,78.3
Wendy,Navarro,77.28
Daniel,Cooper,82.86
Judy,Long,76.85
Henry,Perkins,70.37
Eloise,Brown,59.48
Tracy,Crisp,69.68
Lorraine,Hollandsworth,72.24
Daniel,Sanderfer,87.97
Robert,Echevarria,64.04
Steven,Wilson,86.53
Albert,Rutherford,86.19
Alberta,Anderson,63.35
Holly,Tong,86.06
Gladys,Barfield,75.22
Patrick,Hernandez,76.01
Paul,Moravek,75.4
Angel,Gajate,69.64
Timothy,Hernandez,70.22
Barbara,Allee,75.8
Freda,Willsey,79.87
Katie,Stevens,75.24
Robert,Evans,68.37
Maria,Johnson,70.4
Cornelius,Mchugh,67.89
Angela,Rasmussen,75.7
Cleta,Courtney,72.08
Randall,Wood,85.29
Nathan,Bowen,77.99
Sandra,Perillo,83.5
Alexander,Davis,85.66
Diana,Chan,95.49
Katherine,Kubiszewski,71.37
Robert,Rioux,76.96
Harold,Brelsford,75.1
Eda,Parker,82.92
Pauline,Rojas,85.25
Kelly,Fifield,67.68
Kirstin,Valdez,79.42
Peter,Delgado,84.13
Patricia,Johnson,72.9
Fred,Hill,66.54
Cathi,Crews,77.39
Barbara,Foster,70.63
Michael,Ellison,78.4
Dawn,Stringer,84.37
Edward,Boyd,75.67
Christopher,Chamberlain,83.07
Barbara,Dorsey,78.86
Donna,Feazel,81.93
Paul,Bishop,75.46
Brent,Dias,78.25
Frank,Nurse,74.19
Richard,Raglin,79.85
Nita,Preece,80.35
Miguel,Camp,79.74
Fredrick,Hamill,79.05
Anna,Bryson,78.07
William,Poeppelman,88.3
Van,Robertson,79.91
James,Willis,81.44
Mary,Carrington,76.38
Lee,Sturm,84.33
Antonio,King,83.87
Jennifer,Bruns,72.95
Emma,Reid,70.4
Cindy,Pink,82.04
Bette,Barbera,72.75
Lorena,Shamapande,77.83
Kyle,Bradley,75.18
Harry,Klapper,81.93
Carol,Tomblin,75.77
William,Coleman,86.32
Hank,Rosica,66.39
Marilyn,Camilli,77.61
Norma,Rodriguez,87.6
Mary,Evans,82.14
Olivia,Cox,83.16
Bertha,Harris,80.33
Richard,Harris,74.88
Robin,Hofer,78.91
Ronald,Elrick,77.41
Myrtis,Hamby,85.98
Anna,Jones,69.42
Craig,Edwards,88.18
